work_item_id,requirement_id,canonical_requirement_id,mapped_axis,mapping_rule
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013622,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013623,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013624,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013625,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013626,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013627,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013628,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013629,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013630,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013631,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013632,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013633,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013634,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013635,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013636,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013637,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013638,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013639,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013640,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013641,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013642,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013643,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013644,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013645,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013646,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013647,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013648,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013649,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013650,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013651,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013652,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013653,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013654,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013655,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013656,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013657,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013658,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013659,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-SQL-03-VERIFICATION_EVIDENCE,CPF-FR-013660,DB-SQL,VERIFICATION_EVIDENCE,PRIMARY_AXIS
