requirement_id,canonical_requirement_id,work_item_id,mapped_axis,mapping_rule,priority,capability,feature,function_type,requirement,acceptance_criteria,actual_consumer,verification_method,source_basis,change_target,development_status_master,verification_status_master,baseline_sha
CPF-FR-003169,DATA-RETENTION,CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,DATA-RETENTION,Runtime Test,RUNTIME_TEST,[DATA-RETENTION / Runtime Test] 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다. 이를 위해 실제 Java25/WAS/DB/Process에서 startup·정상·shutdown·restart를 검증한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,DB·Module Owner가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,모든 DB Consumer,RUNTIME_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,CPF_FINAL_TARGET_REQUIREMENTS.md::DATA-RETENTION; 공통 상세 기능::RUNTIME_TEST,cpf-tools/db + owning module; Public API/SPI/Internal·SQL·Config·Frontend·Script·Test·Docs,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003170,DATA-RETENTION,CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,DATA-RETENTION,Fault Test,FAULT_TEST,[DATA-RETENTION / Fault Test] 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다. 이를 위해 DB/network/broker/disk/process/response loss를 side effect 전후에 주입한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,DB·Module Owner가 실제 제품 경로에서 Fault Test 기능을 사용할 때 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,모든 DB Consumer,FAULT_TEST Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,CPF_FINAL_TARGET_REQUIREMENTS.md::DATA-RETENTION; 공통 상세 기능::FAULT_TEST,cpf-tools/db + owning module; Public API/SPI/Internal·SQL·Config·Frontend·Script·Test·Docs,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003171,DATA-RETENTION,CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,DATA-RETENTION,Evidence,EVIDENCE,[DATA-RETENTION / Evidence] 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다. 이를 위해 exact SHA·clean tree·명령·환경·시각·exit code·report/artifact hash·sanitization을 기록한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,DB·Module Owner가 실제 제품 경로에서 Evidence 기능을 사용할 때 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,모든 DB Consumer,EVIDENCE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,CPF_FINAL_TARGET_REQUIREMENTS.md::DATA-RETENTION; 공통 상세 기능::EVIDENCE,cpf-tools/db + owning module; Public API/SPI/Internal·SQL·Config·Frontend·Script·Test·Docs,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-003172,DATA-RETENTION,CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,DATA-RETENTION,Hygiene,HYGIENE,[DATA-RETENTION / Hygiene] 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다. 이를 위해 Legacy·Dead Code·Stale Evidence·임시 산출물·Secret·orphan 계약을 제거하고 Gate를 둔다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,DB·Module Owner가 실제 제품 경로에서 Hygiene 기능을 사용할 때 데이터 유형별 retention·purge·archive·legal hold·개인정보 삭제·backup 예외·실행 증적을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,모든 DB Consumer,HYGIENE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,CPF_FINAL_TARGET_REQUIREMENTS.md::DATA-RETENTION; 공통 상세 기능::HYGIENE,cpf-tools/db + owning module; Public API/SPI/Internal·SQL·Config·Frontend·Script·Test·Docs,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013349,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,CONTRACT,[Database Lifecycle / Canonical Metadata / 계약] Canonical Metadata 기능은 Public 입력·출력·상태·오류·version 계약을 정의하고 OSS type을 외부에 노출하지 않는다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 계약 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 계약 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013350,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,IMPLEMENTATION,[Database Lifecycle / Canonical Metadata / 기본 구현] Canonical Metadata 기능은 실제 기본 구현·Service/Repository/Worker와 Consumer를 연결한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 기본 구현 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 기본 구현 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013351,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,STATE_DATA,[Database Lifecycle / Canonical Metadata / 상태·데이터] Canonical Metadata 기능은 상태기계·version·idempotency·DB/ledger/config 저장 모델을 구현한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 상태·데이터 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 상태·데이터 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013352,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,SECURITY,[Database Lifecycle / Canonical Metadata / 보안·권한] Canonical Metadata 기능은 인증·권한·Data Scope·Secret·Masking·Reason·Approval을 적용한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 보안·권한 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 보안·권한 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013353,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,OPERATIONS,[Database Lifecycle / Canonical Metadata / 운영] Canonical Metadata 기능은 Health·Metric·Log·Trace·Audit·ADM 조회/제어·Runbook을 제공한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 운영 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 운영 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013354,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,FAILURE_RECOVERY,[Database Lifecycle / Canonical Metadata / 실패·복구] Canonical Metadata 기능은 timeout·duplicate·partial failure·UNKNOWN·retry·reconcile·rollback을 처리한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 실패·복구 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 실패·복구 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013355,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,COMPATIBILITY,[Database Lifecycle / Canonical Metadata / 호환·배포] Canonical Metadata 기능은 Local/Remote·multi-instance·mixed-version·3 Vendor·artifact 호환을 검증한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 호환·배포 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 호환·배포 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013356,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Canonical Metadata,TEST_EVIDENCE,[Database Lifecycle / Canonical Metadata / 검증·Evidence] Canonical Metadata 기능은 Unit·Contract·Integration·Runtime·Fault와 exact-SHA Evidence를 제공한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Canonical Metadata의 검증·Evidence 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Canonical Metadata 검증·Evidence Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013357,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,CONTRACT,[Database Lifecycle / Schema Provision / 계약] Schema Provision 기능은 Public 입력·출력·상태·오류·version 계약을 정의하고 OSS type을 외부에 노출하지 않는다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 계약 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 계약 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013358,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,IMPLEMENTATION,[Database Lifecycle / Schema Provision / 기본 구현] Schema Provision 기능은 실제 기본 구현·Service/Repository/Worker와 Consumer를 연결한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 기본 구현 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 기본 구현 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013359,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,STATE_DATA,[Database Lifecycle / Schema Provision / 상태·데이터] Schema Provision 기능은 상태기계·version·idempotency·DB/ledger/config 저장 모델을 구현한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 상태·데이터 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 상태·데이터 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013360,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,SECURITY,[Database Lifecycle / Schema Provision / 보안·권한] Schema Provision 기능은 인증·권한·Data Scope·Secret·Masking·Reason·Approval을 적용한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 보안·권한 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 보안·권한 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013361,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,OPERATIONS,[Database Lifecycle / Schema Provision / 운영] Schema Provision 기능은 Health·Metric·Log·Trace·Audit·ADM 조회/제어·Runbook을 제공한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 운영 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 운영 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
CPF-FR-013362,DB-FRESH,CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,VERIFICATION_EVIDENCE,PRIMARY_AXIS,P0,Database Lifecycle,Schema Provision,FAILURE_RECOVERY,[Database Lifecycle / Schema Provision / 실패·복구] Schema Provision 기능은 timeout·duplicate·partial failure·UNKNOWN·retry·reconcile·rollback을 처리한다. DB·Module Owner가 ID 암기·Raw JSON·직접 DB 수정 없이 실제 제품 경로에서 사용할 수 있어야 한다.,Schema Provision의 실패·복구 구현이 모든 DB Consumer에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,모든 DB Consumer,Schema Provision 실패·복구 Source trace·contract/runtime/fault test,CPF_FINAL_TARGET_REQUIREMENTS.md::DB-FRESH,cpf-tools/db + owning module; Database Lifecycle Source/API/SPI/SQL/Config/Test/UI,재확인 필요,미검증,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
