request_id,session_local_tracking_id,work_item_id,supporting_work_item_ids,canonical_requirement_id,requirement_id,scenario_id,priority,scenario_type,engineering_gates,primary_owner,integration_owner,mapping_basis,mapping_score
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002444,CPF-SC-013761,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002445,CPF-SC-013762,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002446,CPF-SC-013763,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002447,CPF-SC-013764,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002448,CPF-SC-013765,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002449,CPF-SC-013766,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002450,CPF-SC-013767,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002451,CPF-SC-013768,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002452,CPF-SC-013769,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002453,CPF-SC-013770,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002454,CPF-SC-013771,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002455,CPF-SC-013772,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002456,CPF-SC-013773,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002457,CPF-SC-013774,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002458,CPF-SC-013775,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002459,CPF-SC-013776,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002460,CPF-SC-013777,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002461,CPF-SC-013778,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002462,CPF-SC-013779,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002463,CPF-SC-013780,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002464,CPF-SC-013781,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002465,CPF-SC-013782,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002466,CPF-SC-013783,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002467,CPF-SC-013784,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002468,CPF-SC-013785,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002469,CPF-SC-013786,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002470,CPF-SC-013787,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002471,CPF-SC-013788,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002472,CPF-SC-013789,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002473,CPF-SC-013790,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002474,CPF-SC-013791,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-DB-OWNERSHIP-04-OPERATIONS_SECURITY,CPF-WP-DB-OWNERSHIP-01-CONTRACT_OWNERSHIP;CPF-WP-DB-OWNERSHIP-02-IMPLEMENTATION_CONSUMER;CPF-WP-DB-OWNERSHIP-03-VERIFICATION_EVIDENCE;CPF-WP-DB-OWNERSHIP-05-DATA_MIGRATION,DB-OWNERSHIP,CPF-FR-002475,CPF-SC-013792,P0,DIRECT_VERIFICATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-tools DB + owning module,S01/S02/S03/S05/S06,PARENT_REQUIREMENT_MAPPING,1000
