campaign_id,session_id,requirement_id,canonical_requirement_id,primary_entity_id,개발GPT_수행상태,개발GPT_자체검수상태,acceptance_result,test_method,assertion_ref,direct_or_alternative,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017379,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017380,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017381,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017382,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017383,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017384,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017385,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017386,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017387,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017388,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017389,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017390,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017391,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017392,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017393,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017394,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017395,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017396,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017397,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017398,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017399,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017400,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017401,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017402,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017403,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017404,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-017405,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,미완료,미완료,부분 충족,Node OpenAPI negative contract gate + source trace; Browser E2E unavailable,"POST requestBody 7, query parameter 5, raw URL consumer 10 defects detected",ALTERNATIVE,화면/Backend 경로는 존재하지만 OpenAPI snapshot과 Generated Client 계약이 불완전하고 Raw URL Consumer가 남아 있음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,"6A owner: OpenAPI source regeneration, Generated Client 소비 전환, Browser E2E/401·403·409·429·500·503."
