campaign_id,session_id,scenario_id,requirement_id,canonical_requirement_id,primary_entity_id,scenario_class,개발GPT_자체검수상태,test_method,assertion_ref,verification_type,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011011,CPF-FR-022085,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Target Selector DUPLICATE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011012,CPF-FR-022085,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Target Selector RESTART: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011013,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy SINGLE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011014,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011015,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ALL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy ALL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011016,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ZERO_TARGET,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy ZERO_TARGET: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011017,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011018,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011019,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,PARTIAL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy PARTIAL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011020,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OUT_OF_ORDER,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy OUT_OF_ORDER: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011021,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy DUPLICATE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011022,CPF-FR-022095,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Channel Policy RESTART: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011023,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy SINGLE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011024,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011025,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ALL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy ALL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011026,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ZERO_TARGET,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy ZERO_TARGET: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011027,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011028,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011029,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,PARTIAL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy PARTIAL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011030,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OUT_OF_ORDER,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy OUT_OF_ORDER: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011031,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,DUPLICATE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy DUPLICATE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011032,CPF-FR-022105,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,RESTART,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Idempotency Policy RESTART: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011033,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,SINGLE,완료,Java21 capability applier harness,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",ALTERNATIVE,Reconciliation Policy SINGLE: strict apply/idempotent replay substitute assertion PASS.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt,Java25/actual multi-instance DB/browser difference remains.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011034,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,GROUP,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Reconciliation Policy GROUP: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011035,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ALL,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Reconciliation Policy ALL: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011036,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,ZERO_TARGET,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Reconciliation Policy ZERO_TARGET: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011037,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OVERBROAD,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Reconciliation Policy OVERBROAD: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-011038,CPF-FR-022115,OPS-CONFIG,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,OFFLINE,미완료,Capability consumer coverage scan,"대상·version·instance 결과 정확, 중복 0, rollback 가능 / failure=잘못된 target·stale version·Partial 은폐·local cache only",STATIC,Reconciliation Policy OFFLINE: capability-specific actual applier/target runtime evidence incomplete.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/CAPABILITY_CONSUMER_COVERAGE.csv,Capability owner direct single/group/all/offline/partial/out-of-order/duplicate/restart test required.
