source_type,work_item_id,source_requirement_ids,source_signal,priority,work_package,current_observation,development_scope,source_consumer_scope,static_high_intensity_acceptance,runtime_high_intensity_acceptance,documentation_currentization,garbage_cleanup,developer_status,verification_status,overall_status,source_identity,closure_rule,item_role,execution_wp_ids,handover_aliases,tracking_parent_ids,root_cause_key,execution_order
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-BAT-JOB,BAT-JOB,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"immutable approved definition/plan checksum, Job identity, parameter schema, start/stop/restart/abandon/recover/reconcile와 상태 연결을 제공한다.",cpf-batch,"Spring Batch Repository/Execution ID, DB claim/lease/fencing, 2개 이상 Instance, process kill·restart·UNKNOWN·reconcile Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-BAT-SHARED,BAT-SHARED,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"Batch가 온라인/공유 Facade를 재사용할 때 Owner, transaction boundary, load isolation, version, topology와 운영 영향도를 정의한다.",cpf-batch,"Spring Batch Repository/Execution ID, DB claim/lease/fencing, 2개 이상 Instance, process kill·restart·UNKNOWN·reconcile Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CACHE-REDIS-PROVIDER,CACHE-REDIS-PROVIDER,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"기존 `cache-valkey`를 유지하면서 `cache-redis`를 공식 Optional Provider Starter로 추가한다. Redis/Valkey는 `CpfCache`/invalidation/health/metrics/recovery 의미와 Spring Data Redis protocol runtime을 내부 공통 leaf로 공유하고, `cache=redis` 또는 `cache=valkey`를 Catalog/Profile/Generator에서 명시적으로 선택한다. Redis 연결 정상·장애·재연결, durable invalidation, multi-instance, duplicate/out-of-order/version fence, process-kill/reconcile을 검증하며 미선택 Provider는 0-footprint를 지킨다.",data/cache provider,"`cache-redis`/`cache-valkey` provider parity, shared-runtime duplicate 0, Catalog/BOM/Metadata/Generator/Profile/Sample/EDU, Redis actual runtime outage/reconnect, Valkey regression, multi-instance/process-kill/reconcile Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-ONE01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-CLAIM,CENTER-CLAIM,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"item claim, lease, fencing, chunk assignment, stale worker 차단, duplicate prevention과 restart를 제공한다.",cpf-batch,"DB claim/lease/fencing, 2개 이상 Worker, process kill·stale owner rejection·restart Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-CORE,CENTER-CORE,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"Center-Cut의 job/item/attempt/aggregate 상태모델, immutable policy와 Spring Batch/업무 transaction 경계를 제공한다. Target 준비 상태(`CREATED`→`TARGETING`→`TARGET_READY`)와 실행 승인 상태(`STARTING`→`RUNNING`)를 분리하며, requester/approver가 분리된 Control Plane START만 업무 처리를 승인한다. Center-Cut은 DB Work Item/Claim/Lease/Fencing과 공식 Domain Invocation으로 실행하며 Kafka/Broker 기반 Remote Execution을 사용하지 않는다. Batch 전용 Remote Transport나 대체 Broker를 새로 만들지 않는다.",cpf-batch,"Spring Batch Repository/Execution ID, DB Work Item, 2개 이상 Instance, 승인 전 Claim 0, 승인 후 공식 Domain Invocation, process kill·restart·reconcile Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-OPS,CENTER-OPS,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,ADM에서 job/item/attempt/timeline/progress/error/reprocess/pause/cancel/drain을 권한·사유·승인과 함께 제공한다.,cpf-batch,"DB/Worker Control 기반 운영 명령, transactionId/segment/attempt Timeline, ADM Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-PARAM,CENTER-PARAM,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"대량 작업 parameter snapshot, schema, canonical hash, encryption/masking, version과 replay 재현성을 제공한다.",cpf-batch,"immutable parameter snapshot→target provider→DB Work Item, restart/replay parity Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-RATE,CENTER-RATE,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"global/domain/target TPS·RPS, concurrency, backpressure, adaptive throttle, pause/drain과 multi-instance 일관성을 제공한다.",cpf-batch,"DB/Worker Control 기반 throttle·pause·drain·takeover, multi-instance Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-REPROCESS,CENTER-REPROCESS,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"failed-only·selected·range 재처리, approval, idempotency, prior result 보존, compensation와 결과 비교를 제공한다.",cpf-batch,"DB Work Item/Attempt, 공식 Domain Invocation, duplicate·partial failure·reprocess Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-RUNNER,CENTER-RUNNER,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,CenterCutRunner를 Agent 내장 또는 독립 Process로 배포하고 target generation→DB work item→승인된 START→claim/lease/fencing→Worker→공식 Domain Invocation→result aggregate lifecycle을 제공한다. Runner의 Target 생성 완료만으로 `RUNNING`을 만들지 않는다.,cpf-batch,"DB 기반 target/work/claim/lease/fencing, 승인 전 Claim 0, 2개 이상 Worker, 실제 업무 Domain Operation, result aggregate·drain·recovery·reconcile Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CENTER-UNKNOWN,CENTER-UNKNOWN,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,item/attempt 결과 불명을 분류·대사하고 확인 전 무조건 재처리를 금지하며 수동 확정과 audit를 제공한다.,cpf-batch,"Domain Invocation UNKNOWN→result persistence→reconcile/manual decision, process kill Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-BAT01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CMN-CALENDAR,CMN-CALENDAR,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"영업일·휴일·기관 calendar, 기준일 계산, override 승인과 Batch/업무 공통 소비 계약을 제공한다. 단순 시스템 시각/Clock은 Foundation/Testkit 책임과 분리한다.",cpf-common,"Owner/Consumer 추적, MariaDB·PostgreSQL·Oracle SQL 또는 DB-less 근거, install·upgrade·rollback·runtime Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-B01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CMN-CODE,CMN-CODE,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,고객 공통 코드·참조데이터의 group/item/version/유효기간/cache/invalidation/조회·관리·audit 계약을 제공하며 Public 소비는 `cpf-starter-common` 또는 공식 API를 경유한다.,cpf-common,"Owner/Consumer 추적, MariaDB·PostgreSQL·Oracle SQL 또는 DB-less 근거, install·upgrade·rollback·runtime Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-B01;WP-FIN01,,,TRACKING,
CANONICAL_COVERAGE_UMBRELLA,WP-CANON-CMN-EXTENSION,CMN-EXTENSION,HARNESS_CANONICAL_TRACE_GAP_CLOSURE,P0,WP-CANONICAL-COVERAGE,Canonical Product Requirement가 Current Work Item Registry에 직접 연결되지 않아 silent-loss 방지를 위한 umbrella Work Item을 생성함.,"고객 업무 공통 Header extension, 공통 코드/메시지/캘린더/템플릿, 업무 공통 Validation/Masking/Audit 정책을 `cpf-core`의 기술 Kernel 위에서 확장한다. 고객 업무 공통을 기술 Starter 내부 구현으로 숨기거나 `cpf-core`에 적치하지 않는다.",cpf-common + cpf-starter-common,"Owner/Consumer 추적, MariaDB·PostgreSQL·Oracle SQL 또는 DB-less 근거, install·upgrade·rollback·runtime Evidence",적용 가능한 실제 Runtime/DB/Browser/Process/Windows/Linux 최대강도 Physical Acceptance. Runtime 비적용이면 명시적 NOT_APPLICABLE 근거가 필요하며 미실행을 PASS로 승계하지 않는다.,Product Contract/Canonical Trace/관련 Generated Projection 동시 현행화,중복·stale 정본/원장/증적 생성 금지; current-only 유지,미완료,미검증,미검증,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,Source/Consumer/Test/Runtime/Evidence 1:1 trace + mandatory physical PASS + independent review + QA final acceptance,TRACKING,WP-B01;WP-FIN01,,,TRACKING,
