work_item_id,role,actor_equivalence,performed,role_status,execution_status,activity,completion_reason,incomplete_reason,command,environment,started_at,ended_at,exit_code,evidence,source_identity,impact_review,regression_review,runtime_result,source_modified,vscode_fresh_import,vscode_scope,vscode_problems_json,vscode_error_count,vscode_warning_count,next_action
WP-CANON-ADM-AUDIT,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-AUDIT,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-AUDIT,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-AUTH,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-AUTH,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-AUTH,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-BATCH,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-BATCH,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-BATCH,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-CENTER,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-CENTER,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-CENTER,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-EXS,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-EXS,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-EXS,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-INCIDENT,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-INCIDENT,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-INCIDENT,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-LOG,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-LOG,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-LOG,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RBAC,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RBAC,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RBAC,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RECOVERY,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RECOVERY,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-RECOVERY,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-SERVICE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-SERVICE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-SERVICE,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TIMELINE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TIMELINE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TIMELINE,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TX,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TX,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-TX,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-UX,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-UX,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-ADM-UX,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-AI-OPTIONAL,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-AI-OPTIONAL,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-AI-OPTIONAL,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-ASYNC,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-ASYNC,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-ASYNC,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-CONTRACT,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-CONTRACT,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-CONTRACT,QA,QA,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-FILE,DEVGPT,Developer GPT/Developer,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
WP-CANON-API-FILE,INDEPENDENT_REVIEWER,Codex/Claude,false,미완료,NOT_EXECUTED,Canonical coverage umbrella Requirement의 실제 Source/Consumer/Test/Runtime/Evidence 검증,,Current exact-source actual execution not yet recorded,,,,,,,bb67ca18fcaceb9ddfda5c082f2f38e8deb76b5a58f30afc6c4ad04c31400d74,,,,false,,,,,,동일 Work Item에서 실제 Acceptance를 수행하고 Evidence를 기록한다.
