record_key,record_type,record_id,development_status,verification_status,owner_module,source_paths,test_paths,evidence_path,related_defects,notes
SCENARIO:QA33-SC-0202,SCENARIO,QA33-SC-0202,완료,완료,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-068,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0203,SCENARIO,QA33-SC-0203,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java,,,QA33-DF-068,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0204,SCENARIO,QA33-SC-0204,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java,,,QA33-DF-068,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0205,SCENARIO,QA33-SC-0205,완료,완료,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/metadata/bat-runtime-query-contract.json,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-069,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0206,SCENARIO,QA33-SC-0206,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/metadata/bat-runtime-query-contract.json,,,QA33-DF-069,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0207,SCENARIO,QA33-SC-0207,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/metadata/bat-runtime-query-contract.json,,,QA33-DF-069,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0208,SCENARIO,QA33-SC-0208,완료,완료,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/runtime-template/bat/repository/scheduler-trigger-claim.sql.template,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-070,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0209,SCENARIO,QA33-SC-0209,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/runtime-template/bat/repository/scheduler-trigger-claim.sql.template,,,QA33-DF-070,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0210,SCENARIO,QA33-SC-0210,완료,미검증,repository-wide,cpf-batch/scheduler/src/main/java/com/cpf/batch/scheduler/SchedulerDispatchService.java;cpf-tools/db/runtime-template/bat/repository/scheduler-trigger-claim.sql.template,,,QA33-DF-070,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0211,SCENARIO,QA33-SC-0211,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java;cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-071,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0212,SCENARIO,QA33-SC-0212,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java;cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java,,,QA33-DF-071,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0213,SCENARIO,QA33-SC-0213,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java;cpf-gateway/src/main/java/com/cpf/gateway/config/CpfGatewaySafetyProperties.java,,,QA33-DF-071,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0214,SCENARIO,QA33-SC-0214,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-072,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0215,SCENARIO,QA33-SC-0215,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,,QA33-DF-072,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0216,SCENARIO,QA33-SC-0216,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,,QA33-DF-072,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0217,SCENARIO,QA33-SC-0217,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-073,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0218,SCENARIO,QA33-SC-0218,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,,QA33-DF-073,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0219,SCENARIO,QA33-SC-0219,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,,QA33-DF-073,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0220,SCENARIO,QA33-SC-0220,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayAuditRecoverySpool.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerRecoverySpool.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-074,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0221,SCENARIO,QA33-SC-0221,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayAuditRecoverySpool.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerRecoverySpool.java,,,QA33-DF-074,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0222,SCENARIO,QA33-SC-0222,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayAuditRecoverySpool.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerRecoverySpool.java,,,QA33-DF-074,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0223,SCENARIO,QA33-SC-0223,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,cpf-gateway/src/test/java/com/cpf/gateway/scg/CpfScgTargetResolverTest.java,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-075,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0224,SCENARIO,QA33-SC-0224,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,cpf-gateway/src/test/java/com/cpf/gateway/scg/CpfScgTargetResolverTest.java,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-075,NEGATIVE_BOUNDARY: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0225,SCENARIO,QA33-SC-0225,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,,,QA33-DF-075,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0226,SCENARIO,QA33-SC-0226,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,cpf-gateway/src/test/java/com/cpf/gateway/scg/CpfScgTargetResolverTest.java,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-076,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0227,SCENARIO,QA33-SC-0227,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,,,QA33-DF-076,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0228,SCENARIO,QA33-SC-0228,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgTargetResolver.java,,,QA33-DF-076,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0229,SCENARIO,QA33-SC-0229,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-077,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0230,SCENARIO,QA33-SC-0230,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,,QA33-DF-077,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0231,SCENARIO,QA33-SC-0231,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerCompletionFilter.java,,,QA33-DF-077,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0232,SCENARIO,QA33-SC-0232,완료,완료,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-078,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0233,SCENARIO,QA33-SC-0233,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,,QA33-DF-078,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0234,SCENARIO,QA33-SC-0234,완료,미검증,repository-wide,cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfScgPrimaryHandler.java,,,QA33-DF-078,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0235,SCENARIO,QA33-SC-0235,완료,완료,cpf-gateway,cpf-gateway/build.gradle;settings.gradle,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-079,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0236,SCENARIO,QA33-SC-0236,완료,미검증,cpf-gateway,cpf-gateway/build.gradle;settings.gradle,,,QA33-DF-079,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0237,SCENARIO,QA33-SC-0237,완료,미검증,cpf-gateway,cpf-gateway/build.gradle;settings.gradle,,,QA33-DF-079,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0238,SCENARIO,QA33-SC-0238,완료,완료,repository-wide,cpf-tools/db/canonical/platform-schema.json;cpf-tools/db/vendor/postgresql/migration/flyway/batDB/V89__batch_execution_idempotency_lifecycle.sql,,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-080,SOURCE_CONTRACT: Overlay static/contract verification completed.
SCENARIO:QA33-SC-0239,SCENARIO,QA33-SC-0239,완료,미검증,repository-wide,cpf-tools/db/canonical/platform-schema.json;cpf-tools/db/vendor/postgresql/migration/flyway/batDB/V89__batch_execution_idempotency_lifecycle.sql,,,QA33-DF-080,NEGATIVE_BOUNDARY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0240,SCENARIO,QA33-SC-0240,완료,미검증,repository-wide,cpf-tools/db/canonical/platform-schema.json;cpf-tools/db/vendor/postgresql/migration/flyway/batDB/V89__batch_execution_idempotency_lifecycle.sql,,,QA33-DF-080,RUNTIME_FAILURE_RECOVERY: Exact-SHA runtime/failure-recovery verification not executed.
SCENARIO:QA33-SC-0241,SCENARIO,QA33-SC-0241,완료,완료,cpf-tools,cpf-tools/db/vendor/mariadb/rollback/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/mariadb/rollback/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql,cpf-tools/scripts/verify-cpf-qa33-source-integrity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-081,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0242,SCENARIO,QA33-SC-0242,완료,완료,cpf-tools,cpf-tools/db/vendor/mariadb/rollback/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/mariadb/rollback/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql,cpf-tools/scripts/verify-cpf-qa33-source-integrity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-081,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0243,SCENARIO,QA33-SC-0243,완료,미검증,cpf-tools,cpf-tools/db/vendor/mariadb/rollback/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/mariadb/rollback/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/postgresql/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/R82__spring_batch_primary_control_link.sql;cpf-tools/db/vendor/oracle/migration/rollback/batDB/destructive/D82__drop_archived_spring_batch_control.sql,cpf-tools/scripts/verify-cpf-qa33-source-integrity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-081,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0244,SCENARIO,QA33-SC-0244,완료,완료,repository-wide,cpf-tools/db/vendor/mariadb/migration/flyway/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/postgresql/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/oracle/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-starters/security/src/main/java/com/cpf/starter/security/CpfSessionReadinessVerifier.java,cpf-starters/security/src/test/java/com/cpf/starter/security/CpfSessionReadinessVerifierTest.java;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-082,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0245,SCENARIO,QA33-SC-0245,완료,완료,repository-wide,cpf-tools/db/vendor/mariadb/migration/flyway/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/postgresql/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/oracle/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-starters/security/src/main/java/com/cpf/starter/security/CpfSessionReadinessVerifier.java,cpf-starters/security/src/test/java/com/cpf/starter/security/CpfSessionReadinessVerifierTest.java;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-082,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0246,SCENARIO,QA33-SC-0246,완료,미검증,repository-wide,cpf-tools/db/vendor/mariadb/migration/flyway/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/postgresql/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-tools/db/vendor/oracle/migration/flyway/admDB/V83__spring_session_jdbc_bff.sql;cpf-starters/security/src/main/java/com/cpf/starter/security/CpfSessionReadinessVerifier.java,cpf-starters/security/src/test/java/com/cpf/starter/security/CpfSessionReadinessVerifierTest.java;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-082,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0247,SCENARIO,QA33-SC-0247,완료,완료,cpf-tools,cpf-tools/db/canonical/platform-schema.json;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-083,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0248,SCENARIO,QA33-SC-0248,완료,완료,cpf-tools,cpf-tools/db/canonical/platform-schema.json;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-083,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0249,SCENARIO,QA33-SC-0249,완료,미검증,cpf-tools,cpf-tools/db/canonical/platform-schema.json;cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-083,V3 Owner Source·Consumer·Negative Test·정적 Gate 반영 완료. exact-SHA Runtime 검증은 verification_status에서 별도 추적.
SCENARIO:QA33-SC-0250,SCENARIO,QA33-SC-0250,완료,미검증,Flyway config,cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py;cpf-tools/config/qa33-repository-closure-policy.json;cpf-tools/scripts/verify-cpf-qa33-repository-closure.py,cpf-tools/scripts/verify-cpf-db-vendor-semantic-parity.py;cpf-tools/scripts/verify-cpf-qa33-repository-closure.py,cpf-docs/evidence/current/qa33-development/CPF_20260731_QA33_FINAL_SOURCE_VALIDATION.sanitized.json,QA33-DF-084,"SOURCE_CONTRACT: Source, fail-closed gate, negative self-test/runtime runner implementation complete. Exact-SHA Java25/DB/Kafka/Browser/SBOM runtime verification remains unverified."
