finding_id,requirement_id,scenario_ids,domain,feature,dimension,acceptance_impact,individual_result,evidence_path
QA12F-RABBIT-001,CPF-FR-014321,CPF-SC-025187,RabbitMQ AMQP,Ordering,운영,Ordering의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014322,CPF-SC-025188,RabbitMQ AMQP,Ordering,실패·복구,Ordering의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014323,CPF-SC-025189,RabbitMQ AMQP,Ordering,호환·배포,Ordering의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014324,CPF-SC-025190,RabbitMQ AMQP,Ordering,검증·Evidence,Ordering의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014325,CPF-SC-004721;CPF-SC-004722;CPF-SC-004723;CPF-SC-004724;CPF-SC-004725;CPF-SC-004726;CPF-SC-004727;CPF-SC-004728,RabbitMQ AMQP,Backpressure,계약,Backpressure의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014326,CPF-SC-025191,RabbitMQ AMQP,Backpressure,기본 구현,Backpressure의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014327,CPF-SC-025192,RabbitMQ AMQP,Backpressure,상태·데이터,Backpressure의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014328,CPF-SC-025193,RabbitMQ AMQP,Backpressure,보안·권한,Backpressure의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014329,CPF-SC-025194,RabbitMQ AMQP,Backpressure,운영,Backpressure의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014330,CPF-SC-025195,RabbitMQ AMQP,Backpressure,실패·복구,Backpressure의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014331,CPF-SC-025196,RabbitMQ AMQP,Backpressure,호환·배포,Backpressure의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014332,CPF-SC-025197,RabbitMQ AMQP,Backpressure,검증·Evidence,Backpressure의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014333,CPF-SC-004729;CPF-SC-004730;CPF-SC-004731;CPF-SC-004732;CPF-SC-004733;CPF-SC-004734;CPF-SC-004735;CPF-SC-004736,RabbitMQ AMQP,Health,계약,Health의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014334,CPF-SC-025198,RabbitMQ AMQP,Health,기본 구현,Health의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014335,CPF-SC-025199,RabbitMQ AMQP,Health,상태·데이터,Health의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014336,CPF-SC-025200,RabbitMQ AMQP,Health,보안·권한,Health의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014337,CPF-SC-025201,RabbitMQ AMQP,Health,운영,Health의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014338,CPF-SC-025202,RabbitMQ AMQP,Health,실패·복구,Health의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014339,CPF-SC-025203,RabbitMQ AMQP,Health,호환·배포,Health의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014340,CPF-SC-025204,RabbitMQ AMQP,Health,검증·Evidence,Health의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014341,CPF-SC-004737;CPF-SC-004738;CPF-SC-004739;CPF-SC-004740;CPF-SC-004741;CPF-SC-004742;CPF-SC-004743;CPF-SC-004744,RabbitMQ AMQP,Reconnect,계약,Reconnect의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014342,CPF-SC-025205,RabbitMQ AMQP,Reconnect,기본 구현,Reconnect의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014343,CPF-SC-025206,RabbitMQ AMQP,Reconnect,상태·데이터,Reconnect의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014344,CPF-SC-025207,RabbitMQ AMQP,Reconnect,보안·권한,Reconnect의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014345,CPF-SC-025208,RabbitMQ AMQP,Reconnect,운영,Reconnect의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014346,CPF-SC-025209,RabbitMQ AMQP,Reconnect,실패·복구,Reconnect의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014347,CPF-SC-025210,RabbitMQ AMQP,Reconnect,호환·배포,Reconnect의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014348,CPF-SC-025211,RabbitMQ AMQP,Reconnect,검증·Evidence,Reconnect의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014349,CPF-SC-004745;CPF-SC-004746;CPF-SC-004747;CPF-SC-004748;CPF-SC-004749;CPF-SC-004750;CPF-SC-004751;CPF-SC-004752,RabbitMQ AMQP,Provider Error Mapping,계약,Provider Error Mapping의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014350,CPF-SC-025212,RabbitMQ AMQP,Provider Error Mapping,기본 구현,Provider Error Mapping의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014351,CPF-SC-025213,RabbitMQ AMQP,Provider Error Mapping,상태·데이터,Provider Error Mapping의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014352,CPF-SC-025214,RabbitMQ AMQP,Provider Error Mapping,보안·권한,Provider Error Mapping의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014353,CPF-SC-025215,RabbitMQ AMQP,Provider Error Mapping,운영,Provider Error Mapping의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014354,CPF-SC-025216,RabbitMQ AMQP,Provider Error Mapping,실패·복구,Provider Error Mapping의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014355,CPF-SC-025217,RabbitMQ AMQP,Provider Error Mapping,호환·배포,Provider Error Mapping의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014356,CPF-SC-025218,RabbitMQ AMQP,Provider Error Mapping,검증·Evidence,Provider Error Mapping의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014357,CPF-SC-004753;CPF-SC-004754;CPF-SC-004755;CPF-SC-004756;CPF-SC-004757;CPF-SC-004758;CPF-SC-004759;CPF-SC-004760,RabbitMQ AMQP,Metrics,계약,Metrics의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014358,CPF-SC-025219,RabbitMQ AMQP,Metrics,기본 구현,Metrics의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014359,CPF-SC-025220,RabbitMQ AMQP,Metrics,상태·데이터,Metrics의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014360,CPF-SC-025221,RabbitMQ AMQP,Metrics,보안·권한,Metrics의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014361,CPF-SC-025222,RabbitMQ AMQP,Metrics,운영,Metrics의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014362,CPF-SC-025223,RabbitMQ AMQP,Metrics,실패·복구,Metrics의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014363,CPF-SC-025224,RabbitMQ AMQP,Metrics,호환·배포,Metrics의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014364,CPF-SC-025225,RabbitMQ AMQP,Metrics,검증·Evidence,Metrics의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014365,CPF-SC-004761;CPF-SC-004762;CPF-SC-004763;CPF-SC-004764;CPF-SC-004765;CPF-SC-004766;CPF-SC-004767;CPF-SC-004768,RabbitMQ AMQP,Operations Status,계약,Operations Status의 계약 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014366,CPF-SC-025226,RabbitMQ AMQP,Operations Status,기본 구현,Operations Status의 기본 구현 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014367,CPF-SC-025227,RabbitMQ AMQP,Operations Status,상태·데이터,Operations Status의 상태·데이터 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014368,CPF-SC-025228,RabbitMQ AMQP,Operations Status,보안·권한,Operations Status의 보안·권한 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014369,CPF-SC-025229,RabbitMQ AMQP,Operations Status,운영,Operations Status의 운영 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014370,CPF-SC-025230,RabbitMQ AMQP,Operations Status,실패·복구,Operations Status의 실패·복구 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014371,CPF-SC-025231,RabbitMQ AMQP,Operations Status,호환·배포,Operations Status의 호환·배포 Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-RABBIT-001,CPF-FR-014372,CPF-SC-025232,RabbitMQ AMQP,Operations Status,검증·Evidence,Operations Status의 검증·Evidence Acceptance에 대해 Publisher confirms exist; complete consumer ACK/redelivery/ordering/backpressure/reconnect/metrics runtime is not proven.,미통과,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-JMS-001,CPF-FR-014373,CPF-SC-004769;CPF-SC-004770;CPF-SC-004771;CPF-SC-004772;CPF-SC-004773;CPF-SC-004774;CPF-SC-004775;CPF-SC-004776,Jakarta JMS,Connection Configuration,계약,Connection Configuration의 계약 Acceptance에 대해 Provider-neutral producer exists; provider transaction/consumer ACK/redelivery/backpressure/reconnect/metrics path is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-JMS-001,CPF-FR-014374,CPF-SC-025233,Jakarta JMS,Connection Configuration,기본 구현,Connection Configuration의 기본 구현 Acceptance에 대해 Provider-neutral producer exists; provider transaction/consumer ACK/redelivery/backpressure/reconnect/metrics path is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-JMS-001,CPF-FR-014375,CPF-SC-025234,Jakarta JMS,Connection Configuration,상태·데이터,Connection Configuration의 상태·데이터 Acceptance에 대해 Provider-neutral producer exists; provider transaction/consumer ACK/redelivery/backpressure/reconnect/metrics path is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-JMS-001,CPF-FR-014376,CPF-SC-025235,Jakarta JMS,Connection Configuration,보안·권한,Connection Configuration의 보안·권한 Acceptance에 대해 Provider-neutral producer exists; provider transaction/consumer ACK/redelivery/backpressure/reconnect/metrics path is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
QA12F-JMS-001,CPF-FR-014377,CPF-SC-025236,Jakarta JMS,Connection Configuration,운영,Connection Configuration의 운영 Acceptance에 대해 Provider-neutral producer exists; provider transaction/consumer ACK/redelivery/backpressure/reconnect/metrics path is not proven.,미검증,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE.md
