requirement_id,execution_order,domain,feature,dimension,qa_result,direct_fix,finding_ids,evidence_path,next_action
CPF-FR-013490,04-00013490,Database Lifecycle,Different Hash Conflict,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013491,04-00013491,Database Lifecycle,Different Hash Conflict,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013492,04-00013492,Database Lifecycle,Different Hash Conflict,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013493,04-00013493,Database Lifecycle,Partial Failure Restart,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013494,04-00013494,Database Lifecycle,Partial Failure Restart,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013495,04-00013495,Database Lifecycle,Partial Failure Restart,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013496,04-00013496,Database Lifecycle,Partial Failure Restart,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013497,04-00013497,Database Lifecycle,Partial Failure Restart,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013498,04-00013498,Database Lifecycle,Partial Failure Restart,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013499,04-00013499,Database Lifecycle,Partial Failure Restart,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013500,04-00013500,Database Lifecycle,Partial Failure Restart,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013501,04-00013501,Database Lifecycle,Backup Checkpoint,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013502,04-00013502,Database Lifecycle,Backup Checkpoint,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013503,04-00013503,Database Lifecycle,Backup Checkpoint,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013504,04-00013504,Database Lifecycle,Backup Checkpoint,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013505,04-00013505,Database Lifecycle,Backup Checkpoint,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013506,04-00013506,Database Lifecycle,Backup Checkpoint,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013507,04-00013507,Database Lifecycle,Backup Checkpoint,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013508,04-00013508,Database Lifecycle,Backup Checkpoint,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013509,04-00013509,Database Lifecycle,Restore Validation,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013510,04-00013510,Database Lifecycle,Restore Validation,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013511,04-00013511,Database Lifecycle,Restore Validation,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013512,04-00013512,Database Lifecycle,Restore Validation,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013513,04-00013513,Database Lifecycle,Restore Validation,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013514,04-00013514,Database Lifecycle,Restore Validation,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013515,04-00013515,Database Lifecycle,Restore Validation,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013516,04-00013516,Database Lifecycle,Restore Validation,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013517,04-00013517,Database Lifecycle,Cleanup,계약,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013518,04-00013518,Database Lifecycle,Cleanup,기본 구현,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013519,04-00013519,Database Lifecycle,Cleanup,상태·데이터,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013520,04-00013520,Database Lifecycle,Cleanup,보안·권한,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013521,04-00013521,Database Lifecycle,Cleanup,운영,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013522,04-00013522,Database Lifecycle,Cleanup,실패·복구,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013523,04-00013523,Database Lifecycle,Cleanup,호환·배포,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013524,04-00013524,Database Lifecycle,Cleanup,검증·Evidence,미검증,아니오,QA12F-DB-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/db-pack-static-parity.log;cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,목표 환경 또는 동등 Harness 실행
CPF-FR-013525,04-00013525,Query Contract,Query ID Registry,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013526,04-00013526,Query Contract,Query ID Registry,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013527,04-00013527,Query Contract,Query ID Registry,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013528,04-00013528,Query Contract,Query ID Registry,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013529,04-00013529,Query Contract,Query ID Registry,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013530,04-00013530,Query Contract,Query ID Registry,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013531,04-00013531,Query Contract,Query ID Registry,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013532,04-00013532,Query Contract,Query ID Registry,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013533,04-00013533,Query Contract,Parameter Schema,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013534,04-00013534,Query Contract,Parameter Schema,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013535,04-00013535,Query Contract,Parameter Schema,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013536,04-00013536,Query Contract,Parameter Schema,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013537,04-00013537,Query Contract,Parameter Schema,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013538,04-00013538,Query Contract,Parameter Schema,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013539,04-00013539,Query Contract,Parameter Schema,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013540,04-00013540,Query Contract,Parameter Schema,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013541,04-00013541,Query Contract,Result Schema,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013542,04-00013542,Query Contract,Result Schema,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013543,04-00013543,Query Contract,Result Schema,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013544,04-00013544,Query Contract,Result Schema,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013545,04-00013545,Query Contract,Result Schema,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013546,04-00013546,Query Contract,Result Schema,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013547,04-00013547,Query Contract,Result Schema,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013548,04-00013548,Query Contract,Result Schema,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013549,04-00013549,Query Contract,Sort Allowlist,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013550,04-00013550,Query Contract,Sort Allowlist,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013551,04-00013551,Query Contract,Sort Allowlist,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013552,04-00013552,Query Contract,Sort Allowlist,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013553,04-00013553,Query Contract,Sort Allowlist,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013554,04-00013554,Query Contract,Sort Allowlist,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013555,04-00013555,Query Contract,Sort Allowlist,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013556,04-00013556,Query Contract,Sort Allowlist,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013557,04-00013557,Query Contract,Filter Allowlist,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013558,04-00013558,Query Contract,Filter Allowlist,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013559,04-00013559,Query Contract,Filter Allowlist,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013560,04-00013560,Query Contract,Filter Allowlist,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013561,04-00013561,Query Contract,Filter Allowlist,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013562,04-00013562,Query Contract,Filter Allowlist,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013563,04-00013563,Query Contract,Filter Allowlist,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013564,04-00013564,Query Contract,Filter Allowlist,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013565,04-00013565,Query Contract,Offset Paging,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013566,04-00013566,Query Contract,Offset Paging,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013567,04-00013567,Query Contract,Offset Paging,상태·데이터,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013568,04-00013568,Query Contract,Offset Paging,보안·권한,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013569,04-00013569,Query Contract,Offset Paging,운영,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013570,04-00013570,Query Contract,Offset Paging,실패·복구,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013571,04-00013571,Query Contract,Offset Paging,호환·배포,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013572,04-00013572,Query Contract,Offset Paging,검증·Evidence,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013573,04-00013573,Query Contract,Keyset Paging,계약,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
CPF-FR-013574,04-00013574,Query Contract,Keyset Paging,기본 구현,미통과,아니오,QA12F-QUERY-001,cpf-docs/evidence/qa/QA_PARALLEL_12WAY_QA-12F_f97655c/SOURCE_TRACE_MATRIX.csv,재개발 후 contract/fault/runtime 재검수
