delete_id,scope,exact_path,target_type,reason,replacement,cleanup_action,ownership,protected_path_check
DEL-0564,REPOSITORY,cpf-starters/runtime-control-client/src/main/java/com/cpf/starter/runtimecontrol,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0565,REPOSITORY,cpf-starters/runtime-control-client/src/test/java/com/cpf/core/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0566,REPOSITORY,cpf-starters/secret/src/main/java/com/cpf/starter/secret,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0567,REPOSITORY,cpf-starters/security-resource-server/src/main/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0568,REPOSITORY,cpf-starters/security-resource-server/src/test/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0569,REPOSITORY,cpf-starters/security-service-identity/src/main/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0570,REPOSITORY,cpf-starters/security-service-identity/src/test/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0571,REPOSITORY,cpf-starters/security/src/main/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0572,REPOSITORY,cpf-starters/security/src/test/java/com/cpf/starter/security,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0573,REPOSITORY,cpf-starters/tabular-poi/src/main/java/com/cpf/common/tabular,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0574,REPOSITORY,cpf-starters/tabular-poi/src/main/java/com/cpf/starter/tabular,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0575,REPOSITORY,cpf-starters/tabular-poi/src/test/java/com/cpf/common/tabular,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0576,REPOSITORY,cpf-core/src/main/java/com/cpf/core/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0577,REPOSITORY,cpf-starters/attachment/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0578,REPOSITORY,cpf-starters/attachment/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0579,REPOSITORY,cpf-starters/attachment/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0580,REPOSITORY,cpf-starters/base/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0581,REPOSITORY,cpf-starters/base/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0582,REPOSITORY,cpf-starters/base/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0583,REPOSITORY,cpf-starters/base/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0584,REPOSITORY,cpf-starters/cache-valkey/src/main/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0585,REPOSITORY,cpf-starters/cache-valkey/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0586,REPOSITORY,cpf-starters/cache-valkey/src/test/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0587,REPOSITORY,cpf-starters/cache/src/main/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0588,REPOSITORY,cpf-starters/cache/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0589,REPOSITORY,cpf-starters/cache/src/test/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0590,REPOSITORY,cpf-starters/channel-registry-jdbc/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0591,REPOSITORY,cpf-starters/channel-registry-jdbc/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0592,REPOSITORY,cpf-starters/file-archive/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0593,REPOSITORY,cpf-starters/file-archive/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0594,REPOSITORY,cpf-starters/file-archive/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0595,REPOSITORY,cpf-starters/file-archive/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0596,REPOSITORY,cpf-starters/http-client/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0597,REPOSITORY,cpf-starters/http-client/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0598,REPOSITORY,cpf-starters/http-client/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0599,REPOSITORY,cpf-starters/http-client/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0600,REPOSITORY,cpf-starters/integration-fixedlength-core/src/main/java/com/cpf/integration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0601,REPOSITORY,cpf-starters/integration-fixedlength-core/src/test/java/com/cpf/integration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0602,REPOSITORY,cpf-starters/integration-fixedlength/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0603,REPOSITORY,cpf-starters/integration-iso8583/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0604,REPOSITORY,cpf-starters/integration-iso8583/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0605,REPOSITORY,cpf-starters/integration-sftp/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0606,REPOSITORY,cpf-starters/integration-sftp/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0607,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/mariadb/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0608,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/mariadb/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0609,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/oracle/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0610,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/oracle/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0611,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/postgresql/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0612,REPOSITORY,cpf-starters/integration-sftp/src/main/resources/db/postgresql/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0613,REPOSITORY,cpf-starters/integration-sftp/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0614,REPOSITORY,cpf-starters/integration-sftp/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0615,REPOSITORY,cpf-starters/integration-tcp/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0616,REPOSITORY,cpf-starters/integration-tcp/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0617,REPOSITORY,cpf-starters/messaging-ibm-mq/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0618,REPOSITORY,cpf-starters/messaging-jms/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0619,REPOSITORY,cpf-starters/messaging-kafka/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0620,REPOSITORY,cpf-starters/messaging-kafka/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0621,REPOSITORY,cpf-starters/messaging-rabbitmq/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0622,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0623,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0624,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/mariadb/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0625,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/mariadb/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0626,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/oracle/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0627,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/oracle/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0628,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/postgresql/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0629,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/main/resources/db/postgresql/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0630,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0631,REPOSITORY,cpf-starters/messaging-reliability-jdbc/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0632,REPOSITORY,cpf-starters/notification-email/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0633,REPOSITORY,cpf-starters/notification-sms-spi/src/main/java/com/cpf/notification,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0634,REPOSITORY,cpf-starters/notification-sms-spi/src/test/java/com/cpf/notification,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0635,REPOSITORY,cpf-starters/notification/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0636,REPOSITORY,cpf-starters/notification/src/main/resources/db/mariadb/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0637,REPOSITORY,cpf-starters/notification/src/main/resources/db/mariadb/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0638,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0639,REPOSITORY,cpf-starters/notification/src/main/resources/db/oracle/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0640,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/migration,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0641,REPOSITORY,cpf-starters/notification/src/main/resources/db/postgresql/rollback,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0642,REPOSITORY,cpf-starters/notification/src/test/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0643,REPOSITORY,cpf-starters/observability-otlp/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0644,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0645,REPOSITORY,cpf-starters/observability/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0646,REPOSITORY,cpf-starters/observability/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0647,REPOSITORY,cpf-starters/openapi-webmvc/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0648,REPOSITORY,cpf-starters/openapi-webmvc/src/test/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0649,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0650,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/core,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0651,REPOSITORY,cpf-starters/persistence-jdbc/src/main/java/com/cpf/starter,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
DEL-0652,REPOSITORY,cpf-starters/persistence-jdbc/src/test/java/com/cpf/common,EMPTY_DIRECTORY,Remove only when the exact directory is empty after exact file cleanup,None,REMOVE_IF_EMPTY,QA39_APPROVED_PRODUCT_CHANGE,PASS
