requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-FR-016949,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016950,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016951,CPF-WP-DOC-PRODUCT-01-CANONICAL_MODEL,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016952,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016953,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016954,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016955,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-016956,CPF-WP-DOC-PRODUCT-03-EVIDENCE_VALIDATION,DOC-PRODUCT,SEMANTIC_AXIS_SCORE,false
CPF-FR-017290,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017291,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017292,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017293,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017294,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017295,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017296,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017297,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017298,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017299,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017300,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017301,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017302,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017303,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017304,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017305,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017306,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017307,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017308,CPF-WP-REL-DEPLOY-04-FAILURE_RECOVERY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017309,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017310,CPF-WP-REL-DEPLOY-04-FAILURE_RECOVERY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017311,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017312,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017313,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017314,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017315,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017316,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017317,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017318,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017319,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017320,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017321,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017322,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017323,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017324,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017325,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017326,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017327,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017328,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017329,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017330,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017331,CPF-WP-REL-DEPLOY-04-FAILURE_RECOVERY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017332,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017333,CPF-WP-REL-DEPLOY-04-FAILURE_RECOVERY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017334,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017335,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017784,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017785,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017786,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017787,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017788,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017789,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017790,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017791,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017792,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017793,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017794,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017795,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017796,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017797,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017798,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017799,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017800,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017801,CPF-WP-REL-DEPLOY-03-VERIFICATION_EVIDENCE,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017802,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017803,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-017804,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,REL-DEPLOY,SEMANTIC_AXIS_SCORE,false
CPF-FR-020642,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020643,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020644,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020645,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020646,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020647,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020648,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020649,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020650,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020651,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020652,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020653,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020654,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020655,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020656,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020657,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020658,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020659,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020660,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020661,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020662,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020663,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020664,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020665,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020666,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020667,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020668,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020669,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020670,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020671,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020672,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020673,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020674,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020675,CPF-WP-API-FILE-03-VERIFICATION_EVIDENCE,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020676,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020677,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020678,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020679,CPF-WP-API-FILE-04-FAILURE_RECOVERY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020680,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020681,CPF-WP-API-FILE-04-FAILURE_RECOVERY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020682,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-020683,CPF-WP-API-FILE-05-OPERATIONS_SECURITY,API-FILE,SEMANTIC_AXIS_SCORE,false
CPF-FR-022145,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022146,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022147,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022148,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022149,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022150,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022151,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022152,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022153,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022154,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022155,CPF-WP-ARCH-STARTER-04-FAILURE_RECOVERY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022156,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022157,CPF-WP-ARCH-STARTER-05-GENERATION_COMPATIBILITY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022158,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022159,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022160,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022161,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022162,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022163,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022164,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022165,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022166,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022167,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022168,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022169,CPF-WP-ARCH-STARTER-04-FAILURE_RECOVERY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022170,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022171,CPF-WP-ARCH-STARTER-05-GENERATION_COMPATIBILITY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022172,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022173,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022174,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022175,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022176,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022177,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022178,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022179,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022180,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022181,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022182,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022183,CPF-WP-ARCH-STARTER-04-FAILURE_RECOVERY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022184,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022185,CPF-WP-ARCH-STARTER-05-GENERATION_COMPATIBILITY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022186,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022187,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022188,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022189,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022190,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022191,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022192,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022193,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022194,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022195,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022196,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022197,CPF-WP-ARCH-STARTER-04-FAILURE_RECOVERY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022198,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022199,CPF-WP-ARCH-STARTER-05-GENERATION_COMPATIBILITY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022200,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022201,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022202,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022203,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022204,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022205,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022206,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022207,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022208,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022209,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022210,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022211,CPF-WP-ARCH-STARTER-04-FAILURE_RECOVERY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022212,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022213,CPF-WP-ARCH-STARTER-05-GENERATION_COMPATIBILITY,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022214,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022215,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022216,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022217,CPF-WP-ARCH-STARTER-03-VERIFICATION_EVIDENCE,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022218,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022219,CPF-WP-ARCH-STARTER-01-CONTRACT_OWNERSHIP,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
CPF-FR-022220,CPF-WP-ARCH-STARTER-02-IMPLEMENTATION_CONSUMER,ARCH-STARTER,SEMANTIC_AXIS_SCORE,false
