scenario_id,requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-SC-021610,CPF-FR-010423,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021611,CPF-FR-010424,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021612,CPF-FR-010425,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021613,CPF-FR-010426,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021614,CPF-FR-010427,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021615,CPF-FR-010428,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021616,CPF-FR-010429,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021617,CPF-FR-010430,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021618,CPF-FR-010431,CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,REQ-REVIEW,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-021619,CPF-FR-010433,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021620,CPF-FR-010434,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021621,CPF-FR-010435,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021622,CPF-FR-010436,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021623,CPF-FR-010437,CPF-WP-ARCH-BOUNDARY-02-IMPLEMENTATION_CONSUMER,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021624,CPF-FR-010438,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021625,CPF-FR-010439,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021626,CPF-FR-010440,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021627,CPF-FR-010441,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021628,CPF-FR-010442,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021629,CPF-FR-010443,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021630,CPF-FR-010444,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021631,CPF-FR-010445,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021632,CPF-FR-010446,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021633,CPF-FR-010447,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021634,CPF-FR-010448,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021635,CPF-FR-010449,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021636,CPF-FR-010450,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021637,CPF-FR-010451,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021638,CPF-FR-010452,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021639,CPF-FR-010453,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021640,CPF-FR-010454,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021641,CPF-FR-010455,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021642,CPF-FR-010456,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021643,CPF-FR-010457,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021644,CPF-FR-010458,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021645,CPF-FR-010459,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021646,CPF-FR-010460,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021647,CPF-FR-010461,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021648,CPF-FR-010462,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021649,CPF-FR-010463,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021650,CPF-FR-010464,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021651,CPF-FR-010465,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021652,CPF-FR-010466,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021653,CPF-FR-010467,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021654,CPF-FR-010468,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021655,CPF-FR-010469,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021656,CPF-FR-010470,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021657,CPF-FR-010471,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021658,CPF-FR-010472,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021659,CPF-FR-010473,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021660,CPF-FR-010474,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021661,CPF-FR-010475,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021662,CPF-FR-010476,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021663,CPF-FR-010477,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021664,CPF-FR-010478,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021665,CPF-FR-010479,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021666,CPF-FR-010480,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021667,CPF-FR-010481,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021668,CPF-FR-010482,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021669,CPF-FR-010483,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021670,CPF-FR-010484,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021671,CPF-FR-010485,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021672,CPF-FR-010486,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021673,CPF-FR-010487,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021674,CPF-FR-010488,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021675,CPF-FR-010489,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021676,CPF-FR-010490,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021677,CPF-FR-010491,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021678,CPF-FR-010492,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021679,CPF-FR-010494,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021680,CPF-FR-010495,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021681,CPF-FR-010496,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021682,CPF-FR-010497,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021683,CPF-FR-010498,CPF-WP-ARCH-BOUNDARY-02-IMPLEMENTATION_CONSUMER,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021684,CPF-FR-010499,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021685,CPF-FR-010500,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021686,CPF-FR-010501,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021687,CPF-FR-010502,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021688,CPF-FR-010503,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021689,CPF-FR-010504,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021690,CPF-FR-010505,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021691,CPF-FR-010506,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021692,CPF-FR-010507,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021693,CPF-FR-010508,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021694,CPF-FR-010509,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021695,CPF-FR-010510,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021696,CPF-FR-010511,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021697,CPF-FR-010512,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021698,CPF-FR-010513,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021699,CPF-FR-010514,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021700,CPF-FR-010515,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021701,CPF-FR-010516,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021702,CPF-FR-010517,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021703,CPF-FR-010518,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021704,CPF-FR-010519,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021705,CPF-FR-010520,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021706,CPF-FR-010521,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021707,CPF-FR-010522,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021708,CPF-FR-010523,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021709,CPF-FR-010524,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021710,CPF-FR-010525,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021711,CPF-FR-010526,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021712,CPF-FR-010527,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021713,CPF-FR-010528,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021714,CPF-FR-010529,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021715,CPF-FR-010530,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021716,CPF-FR-010531,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021717,CPF-FR-010532,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021718,CPF-FR-010533,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021719,CPF-FR-010534,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021720,CPF-FR-010535,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021721,CPF-FR-010536,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021722,CPF-FR-010537,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021723,CPF-FR-010538,CPF-WP-ARCH-BOUNDARY-05-DATA_MIGRATION,ARCH-BOUNDARY,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021724,CPF-FR-010539,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021725,CPF-FR-010540,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021726,CPF-FR-010541,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021727,CPF-FR-010542,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021728,CPF-FR-010543,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021729,CPF-FR-010544,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021730,CPF-FR-010545,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021731,CPF-FR-010546,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021732,CPF-FR-010547,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021733,CPF-FR-010548,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021734,CPF-FR-010549,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021735,CPF-FR-010550,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021736,CPF-FR-010551,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021737,CPF-FR-010552,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021738,CPF-FR-010553,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021739,CPF-FR-010555,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021740,CPF-FR-010556,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021741,CPF-FR-010557,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021742,CPF-FR-010558,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021743,CPF-FR-010559,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021744,CPF-FR-010560,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021745,CPF-FR-010561,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021746,CPF-FR-010562,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021747,CPF-FR-010563,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021748,CPF-FR-010564,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021749,CPF-FR-010565,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021750,CPF-FR-010566,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021751,CPF-FR-010567,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021752,CPF-FR-010568,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021753,CPF-FR-010569,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021754,CPF-FR-010570,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021755,CPF-FR-010571,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021756,CPF-FR-010572,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021757,CPF-FR-010573,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021758,CPF-FR-010574,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021759,CPF-FR-010575,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021760,CPF-FR-010576,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021761,CPF-FR-010577,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021762,CPF-FR-010578,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021763,CPF-FR-010579,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021764,CPF-FR-010580,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021765,CPF-FR-010581,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021766,CPF-FR-010582,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021767,CPF-FR-010583,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021768,CPF-FR-010584,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021769,CPF-FR-010585,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021770,CPF-FR-010586,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021771,CPF-FR-010587,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021772,CPF-FR-010588,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021773,CPF-FR-010589,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021774,CPF-FR-010590,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021775,CPF-FR-010591,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021776,CPF-FR-010592,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
CPF-SC-021777,CPF-FR-010593,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,API-ASYNC,PARENT_REQUIREMENT_MAPPING,true
