request_id,scenario_id,linked_requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,manual_review_required,priority,scenario_type,title,expected_result,failure_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018961,CPF-FR-007730,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007730] Migration / DB_MIGRATION 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Migration 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018962,CPF-FR-007731,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007731] DB Rollback / DB_ROLLBACK 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 DB Rollback 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018963,CPF-FR-007732,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007732] 3 Vendor / DB_VENDOR 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 3 Vendor 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018964,CPF-FR-007733,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007733] API·OpenAPI / API_OPENAPI 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 API·OpenAPI 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018965,CPF-FR-007734,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007734] Frontend 연결 / FRONTEND 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Frontend 연결 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018966,CPF-FR-007735,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007735] ADM 운영 기능 / ADM_UI 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 ADM 운영 기능 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018967,CPF-FR-007736,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007736] BZA 업무 관리 / BZA_UI 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 BZA 업무 관리 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018968,CPF-FR-007737,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007737] Generator 영향 / GENERATOR 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Generator 영향 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018969,CPF-FR-007738,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007738] Sample·EDU / SAMPLE_EDU 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Sample·EDU 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018970,CPF-FR-007739,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007739] JavaDoc·주석 / JAVADOC 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 JavaDoc·주석 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018971,CPF-FR-007740,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007740] 개발·운영 Guide / GUIDE 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 개발·운영 Guide 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018972,CPF-FR-007741,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007741] Unit Test / UNIT_TEST 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Unit Test 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018973,CPF-FR-007742,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007742] Contract Test / CONTRACT_TEST 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Contract Test 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018974,CPF-FR-007743,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007743] Integration Test / INTEGRATION_TEST 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Integration Test 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018975,CPF-FR-007744,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007744] Runtime Test / RUNTIME_TEST 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018976,CPF-FR-007745,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007745] Fault Test / FAULT_TEST 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Fault Test 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018977,CPF-FR-007746,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-03-VERIFICATION_EVIDENCE,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007746] Evidence / EVIDENCE 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Evidence 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018978,CPF-FR-007747,OPS-TOPOLOGY,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007747] Hygiene / HYGIENE 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Hygiene 기능을 사용할 때 service/instance/dependency/domain/owner/database/broker/endpoint 관계를 versioned topology/service catalog로 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018979,CPF-FR-007749,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007749] Owner·경계 / OWNER 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Owner·경계 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018980,CPF-FR-007750,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007750] 실제 Consumer / CONSUMER 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018981,CPF-FR-007751,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007751] Public API / PUBLIC_API 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Public API 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018982,CPF-FR-007752,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007752] 고객 확장 SPI / EXTENSION_SPI 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018983,CPF-FR-007753,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007753] Internal 구현 / INTERNAL_IMPL 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018984,CPF-FR-007754,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007754] 입력 계약 / INPUT 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 입력 계약 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-SC-018985,CPF-FR-007755,OPS-MAINT,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,PARENT_REQUIREMENT_MAPPING,false,P1,DIRECT_VERIFICATION,[CPF-FR-007755] 출력 계약 / OUTPUT 직접 검증,플랫폼 운영자·SRE가 실제 제품 경로에서 출력 계약 기능을 사용할 때 maintenance·admission block·drain/quiesce·in-flight deadline·health/routing 반영·resume·audit를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락
