atomic_id,atomic_type,canonical_requirement_id,work_item_id,development_status,verification_status,qa_status,evidence_path,evidence_sha256
CPF-SC-003840,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003841,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003842,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003843,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003844,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003845,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003846,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003847,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003848,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003849,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003850,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003851,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003852,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003853,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003854,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003855,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003856,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003857,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003858,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003859,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003860,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003861,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003862,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003863,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003864,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003865,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003866,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003867,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003868,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003869,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003870,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003871,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003872,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003873,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003874,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003875,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003876,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003877,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003878,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003879,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003880,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003881,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003882,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003883,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003884,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003885,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003886,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003887,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003888,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003889,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003890,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003891,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003892,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003893,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003894,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003895,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003896,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003897,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003898,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003899,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003900,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003901,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
CPF-SC-003902,CPF-SC,DB-FRESH,CPF-WP-DB-FRESH-01-CONTRACT_OWNERSHIP,완료,완료,미검수,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-1952/REV-001/sessions/DEVGPT-V9-S04/evidence/s04_db_tests_final.log,1f102536dd2e95663febbcc635b3cd3df8f372a92dbd3bcaafdeac35dcf30c2a
