id,kind,source_set,area,work_package,severity,original_status,title,requirement_or_setup,validation_or_expected,source_evidence,closing_status,closing_evidence,root_cause_key
CPF-QA-D03-EDU-017,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Distributed Lock 충돌 예제,"CPF가 공식 지원하는 기능별 그룹에 **Distributed Lock 충돌 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|distributed lock 충돌 예제
CPF-QA-D03-EDU-018,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,고정길이 TCP 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **고정길이 TCP 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|고정길이 tcp 전문 예제
CPF-QA-D03-EDU-019,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,가변길이 Length Header 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **가변길이 Length Header 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|가변길이 length header 전문 예제
CPF-QA-D03-EDU-020,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,STX/ETX·CRLF 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **STX/ETX·CRLF 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|stx etx crlf 전문 예제
CPF-QA-D03-EDU-021,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Binary·BCD·Hex 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **Binary·BCD·Hex 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|binary bcd hex 전문 예제
CPF-QA-D03-EDU-022,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,UTF-8·EUC-KR·EBCDIC 변환 예제,"CPF가 공식 지원하는 기능별 그룹에 **UTF-8·EUC-KR·EBCDIC 변환 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|utf 8 euc kr ebcdic 변환 예제
CPF-QA-D03-EDU-023,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,전문 Header·Body·Trailer 예제,"CPF가 공식 지원하는 기능별 그룹에 **전문 Header·Body·Trailer 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|전문 header body trailer 예제
CPF-QA-D03-EDU-024,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,전문 Version Layout 예제,"CPF가 공식 지원하는 기능별 그룹에 **전문 Version Layout 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|전문 version layout 예제
CPF-QA-D03-EDU-025,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Correlation·응답 순서 역전 예제,"CPF가 공식 지원하는 기능별 그룹에 **Correlation·응답 순서 역전 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|correlation 응답 순서 역전 예제
CPF-QA-D03-EDU-026,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,재접속·Heartbeat 예제,"CPF가 공식 지원하는 기능별 그룹에 **재접속·Heartbeat 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|재접속 heartbeat 예제
CPF-QA-D03-EDU-027,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,TLS·mTLS TCP 예제,"CPF가 공식 지원하는 기능별 그룹에 **TLS·mTLS TCP 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|tls mtls tcp 예제
CPF-QA-D03-EDU-028,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,잘린 전문·초과길이·Encoding 오류 예제,"CPF가 공식 지원하는 기능별 그룹에 **잘린 전문·초과길이·Encoding 오류 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|잘린 전문 초과길이 encoding 오류 예제
CPF-QA-D03-EDU-029,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,ISO8583 확장 Adapter 예제,"CPF가 공식 지원하는 기능별 그룹에 **ISO8583 확장 Adapter 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|iso8583 확장 adapter 예제
CPF-QA-D03-EDU-030,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Typed HTTP Client 예제,"CPF가 공식 지원하는 기능별 그룹에 **Typed HTTP Client 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|typed http client 예제
CPF-QA-D03-EDU-031,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,공통 Header·Trace 전파 예제,"CPF가 공식 지원하는 기능별 그룹에 **공통 Header·Trace 전파 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|공통 header trace 전파 예제
CPF-QA-D03-EDU-032,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,OAuth2·API Key·mTLS HTTP 예제,"CPF가 공식 지원하는 기능별 그룹에 **OAuth2·API Key·mTLS HTTP 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|oauth2 api key mtls http 예제
CPF-QA-D03-EDU-033,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Multipart·대용량 Streaming 예제,"CPF가 공식 지원하는 기능별 그룹에 **Multipart·대용량 Streaming 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|multipart 대용량 streaming 예제
CPF-QA-D03-EDU-034,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Pagination 전체 수집 예제,"CPF가 공식 지원하는 기능별 그룹에 **Pagination 전체 수집 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|pagination 전체 수집 예제
CPF-QA-D03-EDU-035,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,Rate Limit·Retry-After 예제,"CPF가 공식 지원하는 기능별 그룹에 **Rate Limit·Retry-After 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|rate limit retry after 예제
CPF-QA-D03-EDU-036,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,SOAP Fault Mapping 예제,"CPF가 공식 지원하는 기능별 그룹에 **SOAP Fault Mapping 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|soap fault mapping 예제
CPF-QA-D03-EDU-037,REQUIREMENT,DELTA03,EDU,WP07,P1,부분 구현,XML/XSD 검증·XXE 방어 예제,"CPF가 공식 지원하는 기능별 그룹에 **XML/XSD 검증·XXE 방어 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,미검증,latest master exact-SHA execution evidence required,EDU|xml xsd  xxe 방어 예제
