id_type,exact_id,work_item_id,development_status,verification_status,qa_status,evidence_path,final_completion
CPF-FR,CPF-FR-028935,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028935,false
CPF-FR,CPF-FR-028936,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028936,false
CPF-FR,CPF-FR-028937,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028937,false
CPF-FR,CPF-FR-028938,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028938,false
CPF-FR,CPF-FR-028939,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028939,false
CPF-FR,CPF-FR-028940,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028940,false
CPF-FR,CPF-FR-028941,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028941,false
CPF-FR,CPF-FR-028942,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028942,false
CPF-FR,CPF-FR-028943,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028943,false
CPF-FR,CPF-FR-028944,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028944,false
CPF-FR,CPF-FR-028945,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028945,false
CPF-FR,CPF-FR-028946,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028946,false
CPF-FR,CPF-FR-028947,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028947,false
CPF-FR,CPF-FR-028948,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028948,false
CPF-FR,CPF-FR-028949,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028949,false
CPF-FR,CPF-FR-028950,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028950,false
CPF-FR,CPF-FR-028951,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028951,false
CPF-FR,CPF-FR-028952,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028952,false
CPF-FR,CPF-FR-028953,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028953,false
CPF-FR,CPF-FR-028954,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028954,false
CPF-FR,CPF-FR-028955,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028955,false
CPF-FR,CPF-FR-028956,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028956,false
CPF-FR,CPF-FR-028957,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028957,false
CPF-FR,CPF-FR-028958,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028958,false
CPF-FR,CPF-FR-028959,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028959,false
CPF-FR,CPF-FR-028960,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028960,false
CPF-FR,CPF-FR-028961,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028961,false
CPF-FR,CPF-FR-028962,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028962,false
CPF-FR,CPF-FR-028963,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028963,false
CPF-FR,CPF-FR-028964,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028964,false
CPF-FR,CPF-FR-028965,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028965,false
CPF-FR,CPF-FR-028966,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028966,false
CPF-FR,CPF-FR-028967,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028967,false
CPF-FR,CPF-FR-028968,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028968,false
CPF-FR,CPF-FR-028969,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028969,false
CPF-FR,CPF-FR-028970,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028970,false
CPF-FR,CPF-FR-028971,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028971,false
CPF-FR,CPF-FR-028972,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028972,false
CPF-FR,CPF-FR-028973,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028973,false
CPF-FR,CPF-FR-028974,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028974,false
CPF-FR,CPF-FR-028975,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028975,false
CPF-FR,CPF-FR-028976,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028976,false
CPF-FR,CPF-FR-028977,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028977,false
CPF-FR,CPF-FR-028978,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028978,false
CPF-FR,CPF-FR-028979,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028979,false
CPF-FR,CPF-FR-028980,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028980,false
CPF-FR,CPF-FR-028981,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028981,false
CPF-FR,CPF-FR-028982,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028982,false
CPF-FR,CPF-FR-028983,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028983,false
CPF-FR,CPF-FR-028984,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028984,false
CPF-FR,CPF-FR-028985,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028985,false
CPF-FR,CPF-FR-028986,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028986,false
CPF-FR,CPF-FR-028987,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028987,false
CPF-FR,CPF-FR-028988,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028988,false
CPF-FR,CPF-FR-028989,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028989,false
CPF-FR,CPF-FR-028990,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028990,false
CPF-FR,CPF-FR-028991,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028991,false
CPF-FR,CPF-FR-028992,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028992,false
CPF-FR,CPF-FR-028993,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028993,false
CPF-FR,CPF-FR-028994,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028994,false
CPF-FR,CPF-FR-028995,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028995,false
CPF-FR,CPF-FR-028996,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028996,false
CPF-FR,CPF-FR-028997,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028997,false
CPF-FR,CPF-FR-028998,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028998,false
CPF-FR,CPF-FR-028999,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-028999,false
CPF-FR,CPF-FR-029000,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029000,false
CPF-FR,CPF-FR-029001,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029001,false
CPF-FR,CPF-FR-029002,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029002,false
CPF-FR,CPF-FR-029003,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029003,false
CPF-FR,CPF-FR-029004,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029004,false
CPF-FR,CPF-FR-029005,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029005,false
CPF-FR,CPF-FR-029006,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029006,false
CPF-FR,CPF-FR-029007,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029007,false
CPF-FR,CPF-FR-029008,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029008,false
CPF-FR,CPF-FR-029009,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029009,false
CPF-FR,CPF-FR-029010,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029010,false
CPF-FR,CPF-FR-029011,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029011,false
CPF-FR,CPF-FR-029012,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029012,false
CPF-FR,CPF-FR-029013,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029013,false
CPF-FR,CPF-FR-029014,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029014,false
CPF-FR,CPF-FR-029015,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029015,false
CPF-FR,CPF-FR-029016,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029016,false
CPF-FR,CPF-FR-029017,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029017,false
CPF-FR,CPF-FR-029018,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029018,false
CPF-FR,CPF-FR-029019,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029019,false
CPF-FR,CPF-FR-029020,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029020,false
CPF-FR,CPF-FR-029021,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029021,false
CPF-FR,CPF-FR-029022,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029022,false
CPF-FR,CPF-FR-029023,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029023,false
CPF-FR,CPF-FR-029024,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029024,false
CPF-FR,CPF-FR-029025,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029025,false
CPF-FR,CPF-FR-029026,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029026,false
CPF-FR,CPF-FR-029027,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029027,false
CPF-FR,CPF-FR-029028,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029028,false
CPF-FR,CPF-FR-029029,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029029,false
CPF-FR,CPF-FR-029030,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029030,false
CPF-FR,CPF-FR-029031,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029031,false
CPF-FR,CPF-FR-029032,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029032,false
CPF-FR,CPF-FR-029033,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029033,false
CPF-FR,CPF-FR-029034,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029034,false
CPF-FR,CPF-FR-029035,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029035,false
CPF-FR,CPF-FR-029036,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029036,false
CPF-FR,CPF-FR-029037,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029037,false
CPF-FR,CPF-FR-029038,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029038,false
CPF-FR,CPF-FR-029039,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029039,false
CPF-FR,CPF-FR-029040,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029040,false
CPF-FR,CPF-FR-029041,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029041,false
CPF-FR,CPF-FR-029042,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029042,false
CPF-FR,CPF-FR-029043,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029043,false
CPF-FR,CPF-FR-029044,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029044,false
CPF-FR,CPF-FR-029045,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029045,false
CPF-FR,CPF-FR-029046,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029046,false
CPF-FR,CPF-FR-029047,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029047,false
CPF-FR,CPF-FR-029048,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029048,false
CPF-FR,CPF-FR-029049,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029049,false
CPF-FR,CPF-FR-029050,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029050,false
CPF-FR,CPF-FR-029051,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029051,false
CPF-FR,CPF-FR-029052,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029052,false
CPF-FR,CPF-FR-029053,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029053,false
CPF-FR,CPF-FR-029054,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029054,false
CPF-FR,CPF-FR-029055,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029055,false
CPF-FR,CPF-FR-029056,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029056,false
CPF-FR,CPF-FR-029057,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029057,false
CPF-FR,CPF-FR-029058,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029058,false
CPF-FR,CPF-FR-029059,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029059,false
CPF-FR,CPF-FR-029060,CPF-WP-REL-BUILD-05-GENERATION_COMPATIBILITY,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029060,false
CPF-FR,CPF-FR-029061,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029061,false
CPF-FR,CPF-FR-029062,CPF-WP-REL-BUILD-03-VERIFICATION_EVIDENCE,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029062,false
CPF-FR,CPF-FR-029063,CPF-WP-REL-BUILD-01-CONTRACT_OWNERSHIP,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029063,false
CPF-FR,CPF-FR-029064,CPF-WP-REL-BUILD-02-IMPLEMENTATION_CONSUMER,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029064,false
CPF-FR,CPF-FR-029065,CPF-WP-REL-MIG-05-DATA_MIGRATION,완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029065,false
CPF-FR,CPF-FR-029066,CPF-WP-REL-DEPLOY-05-OPERATIONS_SECURITY,미완료,미검증,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029066,false
CPF-FR,CPF-FR-029067,CPF-WP-REL-BUILD-04-FAILURE_RECOVERY,완료,완료,미검수,evidence/ATOMIC_REQUIREMENT_EVIDENCE.jsonl#CPF-FR-029067,false
