entity_id,req_count,files,main,tests,sql,scripts,required,observed,missing,paths
CPF-WP-PROD-EDITION-03-COMPATIBILITY_SECURITY,5,16,2,2,6,4,audit;database;frontend;masking;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-starters/security/session-jdbc/src/main/java/com/cpf/starter/security/CpfServerSessionSecurityAutoConfiguration.java;cpf-batch/execution-runtime/src/main/java/com/cpf/batch/execution/CpfBatchKafkaRemoteConfiguration.java;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/verify-local-artifact-propagation.ps1;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/e2e/bff-security.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py
CPF-WP-PROD-MULTITENANT-01-POLICY_BOUNDARY,5,16,0,0,6,6,audit;database;frontend;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/product-governance/product-capability-policy.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/verify-cpf-execution-scope-exhaustive.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/config/database-source-plan.json;cpf-tools/scripts/initialize-cpf-database.ps1
CPF-WP-PROD-MULTITENANT-02-PROTOTYPE_EVIDENCE,51,16,1,0,6,6,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/config/cpf-starter-catalog.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/run-cpf-full-qa-validation.ps1;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-starter-catalog-truth.py;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1
CPF-WP-PROD-MULTITENANT-03-COMPATIBILITY_SECURITY,5,16,2,2,6,4,audit;database;frontend;masking;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-starters/security/session-jdbc/src/main/java/com/cpf/starter/security/CpfServerSessionSecurityAutoConfiguration.java;cpf-batch/execution-runtime/src/main/java/com/cpf/batch/execution/CpfBatchKafkaRemoteConfiguration.java;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/verify-local-artifact-propagation.ps1;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/e2e/bff-security.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py
CPF-WP-PROD-PLUGIN-01-POLICY_BOUNDARY,5,16,0,0,6,6,audit;database;frontend;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/product-governance/product-capability-policy.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/verify-cpf-execution-scope-exhaustive.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/config/database-source-plan.json;cpf-tools/scripts/initialize-cpf-database.ps1
CPF-WP-PROD-PLUGIN-02-PROTOTYPE_EVIDENCE,7,16,3,0,6,6,audit;database;frontend;generator;openapi;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/generator/contracts/cpf-starter-catalog.json;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-generator-java-template-compile.py;cpf-tools/scripts/verify-cpf-qa34-build-contract.py;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_qa39_build_contract_split_bom.py
CPF-WP-PROD-PLUGIN-03-COMPATIBILITY_SECURITY,49,16,1,2,6,4,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/config/cpf-starter-catalog.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/run-cpf-full-qa-validation.ps1;cpf-starters/security/session-jdbc/src/main/java/com/cpf/starter/security/CpfServerSessionSecurityAutoConfiguration.java;cpf-tools/scripts/verify-cpf-starter-catalog-truth.py;cpf-admin/frontend/e2e/bff-security.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1
CPF-WP-PROD-PACKAGE-01-POLICY_BOUNDARY,5,16,0,0,6,7,audit;database;frontend;migration;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/product-governance/product-capability-policy.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/verify-cpf-execution-scope-exhaustive.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/verify-cpf-owner-boundaries.py
CPF-WP-PROD-PACKAGE-02-PROTOTYPE_EVIDENCE,51,16,1,0,6,6,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/config/cpf-starter-catalog.json;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/run-cpf-full-qa-validation.ps1;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-tools/scripts/verify-cpf-starter-catalog-truth.py;cpf-tools/scripts/tests/test_publication_starter_closure.py
CPF-WP-PROD-PACKAGE-03-COMPATIBILITY_SECURITY,5,16,2,2,6,4,audit;database;frontend;masking;migration;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/db/vendor/mariadb/seed/00_product_seed.sql;cpf-tools/db/vendor/mariadb/source/00_product_seed.sql;cpf-tools/db/vendor/oracle/seed/00_product_seed.sql;cpf-tools/db/vendor/oracle/source/00_product_seed.sql;cpf-tools/db/vendor/postgresql/seed/00_product_seed.sql;cpf-tools/db/vendor/postgresql/source/00_product_seed.sql;cpf-starters/security/session-jdbc/src/main/java/com/cpf/starter/security/CpfServerSessionSecurityAutoConfiguration.java;cpf-batch/execution-runtime/src/main/java/com/cpf/batch/execution/CpfBatchKafkaRemoteConfiguration.java;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/verify-local-artifact-propagation.ps1;cpf-admin/frontend/e2e/bff-security.spec.ts;cpf-biz-admin/frontend/e2e/bff-security.spec.ts;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1
CPF-WP-REQ-GOV-01-CANONICAL_MODEL,20,16,2,0,1,9,audit;database;frontend;recovery;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/scripts/verify-cpf-generator-upgrade-ownership.py;cpf-tools/db/canonical/seed-model.json;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-tools/config/cpf-starter-catalog.json;cpf-tools/governance/cpf-runtime-environment-manifest.schema.json;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-tools/scripts/verify-cpf-starter-catalog-truth.py;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerPublishRequest.java;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationRequest.java;cpf-admin/frontend/src/generated/cpf-api.ts
CPF-WP-REQ-GOV-02-AUTOMATION_CONTINUITY,10,16,7,0,0,8,audit;database;frontend;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/tests/test_validate_cpf_full_qa_ledgers_gate_ids.py;cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayAuditRecoverySpool.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayLedgerRecoverySpool.java;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1
CPF-WP-REQ-GOV-03-EVIDENCE_VALIDATION,108,16,2,0,0,12,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/verify-cpf-execution-scope-exhaustive.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/run-cpf-full-qa-validation.ps1;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/initialize-cpf-database.ps1;cpf-batch/execution-runtime/src/main/java/com/cpf/batch/execution/CpfBatchKafkaRemoteConfiguration.java;cpf-tools/scripts/verify-local-artifact-propagation.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-development-evidence-integrity.py;cpf-tools/scripts/verify-cpf-generator-idempotency-templates.py;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationRequest.java;cpf-tools/scripts/verify-cpf-evidence-semantics.py
CPF-WP-REQ-REVIEW-01-CANONICAL_MODEL,20,16,1,0,1,11,audit;database;frontend;recovery;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/verify-cpf-generator-upgrade-ownership.py;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-tools/config/cpf-starter-catalog.json;cpf-tools/db/canonical/seed-model.json;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/verify-cpf-starter-catalog-truth.py;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationProviderStatus.java;cpf-tools/scripts/verify-cpf-owner-boundaries.py
CPF-WP-REQ-REVIEW-02-AUTOMATION_CONTINUITY,8,16,4,0,0,10,audit;database;frontend;recovery;security;test,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationProviderStatus.java;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/scripts/verify-cpf-publication-starter-closure.py;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerPublishRequest.java;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationRequest.java;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/invoke-official-db-vendor-sql.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/Qa39Tool.java;cpf-tools/scripts/devgpt-control-v9/build_full_assignment.py
CPF-WP-REQ-REVIEW-03-EVIDENCE_VALIDATION,94,16,2,0,0,12,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,audit;concurrency;database;frontend;generator;idempotency;masking;migration;openapi;recovery;retry;rollback;security;test;unknown,,cpf-tools/scripts/build-cpf-requirement-development-traceability.py;cpf-tools/scripts/verify-cpf-requirement-traceability.py;cpf-admin/frontend/openapi/cpf-openapi.json;cpf-admin/frontend/src/generated/cpf-api.ts;cpf-tools/scripts/build-cpf-work-package-source-review.py;cpf-tools/scripts/verify-cpf-execution-scope-exhaustive.py;cpf-tools/scripts/verify-cpf-product-governance.py;cpf-tools/scripts/run-cpf-full-qa-validation.ps1;cpf-tools/scripts/devgpt-control-v9/generate_development_requests.py;cpf-tools/scripts/initialize-cpf-database.ps1;cpf-batch/execution-runtime/src/main/java/com/cpf/batch/execution/CpfBatchKafkaRemoteConfiguration.java;cpf-tools/scripts/verify-cpf-development-evidence-integrity.py;cpf-tools/scripts/verify-local-artifact-propagation.ps1;cpf-tools/scripts/tests/test_publication_starter_closure.py;cpf-tools/scripts/verify-cpf-generator-idempotency-templates.py;cpf-core/src/main/java/com/cpf/core/api/notification/CpfNotificationRequest.java
