id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D04-UIX-007,UIX,WP17,부분 구현,P0,ADM Batch Runtime Tree·Control,Scheduler/Worker/Runner/Agent와 Job/Step/Partition을 계층적으로 조회하고 실행·복구 Command를 연결한다.,"multi-worker, ghost, lease, target preview, partial failure UI를 검증한다.",ADM batch,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-008,UIX,WP17,부분 구현,P0,Raw JSON 기본 화면 제거,"pretty/JSON.stringify/<pre>는 개발자 진단 Tab으로 제한하고 Summary, Diff, Timeline, Error Detail, Target Result Component로 대체한다.",운영 주요 화면 Raw JSON 기본 출력 0건과 접근권한을 검증한다.,Frontend source,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-009,UIX,WP17,부분 구현,P0,업무 흐름 연속성,조회→선택→상세→Preview→권한/승인→실행→진행→결과→복구→감사 흐름이 화면 이동 없이 추적 가능해야 한다.,중간 새로고침·재로그인·재기동 후 operation을 다시 찾아 후속조치하는 E2E를 수행한다.,Operation UX,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-010,UIX,WP17,부분 구현,P0,부분 실패 UX,"전체 집계와 대상별 성공/실패/미응답/결과불명, 실패 단계, 권장 조치, retry/rollback/reconcile을 제공한다.","부분 실패 1건, 다수 실패, unknown result에서 운영자가 조치 가능한지 검증한다.",Failure UX,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-011,UIX,WP17,재확인 필요,P0,오류·민감정보 UX,"Stack Trace와 Secret/PII 원문을 노출하지 않고 사용자 메시지, errorCode, correlationId, 권장 조치를 제공한다.","Backend exception, validation, 403, 409, 429, 503 화면과 masking을 검증한다.",Error UX,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-012,UIX,WP17,재확인 필요,P0,Server Paging·Filter·Sort,"대량 목록은 DB/server paging, stable sort, 검색조건 보존, total/cursor 정책을 제공한다.","10만 건에서 첫 페이지만 조회, N+1, 브라우저 freeze, 조건 다운로드 일치를 검증한다.",Large data,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-013,UIX,WP17,재확인 필요,P0,Virtual Scroll·Lazy Loading,대규모 Tree와 Grid는 lazy loading과 virtual scroll을 사용하고 상위 집계를 정확히 유지한다.,1만 node/10만 row에서 메모리·응답·스크롤 상태를 검증한다.,Performance,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-014,UIX,WP17,재확인 필요,P0,Detail Drawer·History,"목록 선택 시 상세, 관련 이력, audit, trace, linked resources를 Drawer/Detail로 제공한다.","직접 URL, 권한 제한, 새로고침 상태 복원을 검증한다.",Detail UX,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-015,UIX,WP17,재확인 필요,P0,Approval UI,"승인 필요 여부, 승인선, quorum, expiry, self-approval 금지, break-glass TTL과 상태를 명확히 표시한다.",승인 대기/만료/반려/취소/재사용/대상 변경을 검증한다.,Approval,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-016,UIX,WP17,부분 구현,P0,Desired·Actual Diff Viewer,"현재값, 요청값, effective desired, actual, drift와 rollback 가능성을 필드 단위로 비교한다.","대규모 JSON/정책 Diff, masking, schema 변경과 version 충돌을 검증한다.",Diff UI,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-017,UIX,WP17,부분 구현,P0,Attempt Timeline,"최초 요청부터 delivery, ack, retry, rollback, reconcile, operator action을 불변 Timeline으로 제공한다.",retry 성공 후 최초 실패가 보존되는지 검증한다.,History,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-018,UIX,WP17,재확인 필요,P0,Menu·Route·API parity Gate,"Frontend route, menu seed, permission manifest, backend endpoint와 HTTP method가 단일 버전 계약으로 일치해야 한다.",고아/중복/경로 encoding/method mismatch를 CI에서 검증한다.,Parity,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-019,UIX,WP17,재확인 필요,P1,검색·필터 상태 보존,"화면 이동, 상세 열기, 새로고침 후 검색·정렬·paging·tree expand 상태를 합리적으로 보존한다.","back/forward, session expiry, deep link를 검증한다.",Usability,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-020,UIX,WP17,재확인 필요,P1,접근성,"키보드 탐색, focus, aria, label, contrast, screen reader, error announcement를 제공한다.",WCAG 기반 자동검사와 수동 keyboard E2E를 수행한다.,Accessibility,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-021,UIX,WP17,재확인 필요,P1,반응형·저해상도,노트북·태블릿 해상도에서도 위험 조치와 결과가 가려지지 않고 Table overflow가 제어돼야 한다.,다중 viewport screenshot 및 조작 E2E를 수행한다.,Responsive,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-022,UIX,WP17,재확인 필요,P1,Design System·공통 Component,"Tree, Grid, Upload, Download Job, Result, Timeline, Diff, Approval, Error Component를 공통화한다.","중복 구현, 기능별 상이한 오류/권한 UX와 bundle size를 검증한다.",Frontend architecture,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-023,UIX,WP17,재확인 필요,P1,외부 CDN·Font·Script 금지,운영 Frontend는 Runtime 외부 CDN/Font/Script에 의존하지 않고 포함 OSS License를 관리한다.,"offline build/runtime, CSP, SBOM과 network request를 검증한다.",Supply chain,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-UIX-024,UIX,WP17,재확인 필요,P1,Browser E2E 권한 Matrix,"최고관리자, 조회전용, 일반운영자, 승인자, 민감권한, 무권한, 타도메인/타조직 사용자를 검증한다.",Menu/Button/API 직접호출과 결과 화면까지 역할별로 실행한다.,Browser test,CPF-QA-D04-ACT-001,기존 ADM/BZA Route·기능 접근,Browser/Frontend
CPF-QA-D04-ACT-001,ACT,WP18,재확인 필요,P0,Button Action Permission Manifest,Menu/Screen/Action/API/HTTP Method/Resource/Data/Environment/Domain/Organization Scope를 단일 versioned manifest로 관리한다.,Frontend·Backend·DB seed·OpenAPI parity와 hash를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-002,ACT,WP18,재확인 필요,P0,Generic WRITE 권한 분해,WRITE 하나로 저장·비활성·테스트·retry·cancel·rollback·download를 허용하지 않고 독립 Action Code로 분리한다.,각 Action 허용/거부 조합을 Browser와 직접 API로 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-003,ACT,WP18,재확인 필요,P0,조회·상세 권한 분리,목록 조회와 민감 상세·원문 조회 권한을 분리하고 summary masking을 적용한다.,조회 전용 사용자의 상세/원문 direct API 접근을 403으로 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-004,ACT,WP18,재확인 필요,P0,생성·수정·삭제 권한,CREATE/UPDATE/DELETE/ENABLE/DISABLE을 분리하고 logical delete/restore 정책을 포함한다.,각 HTTP method와 direct URL 우회를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-005,ACT,WP18,재확인 필요,P0,운영 실행 권한,EXECUTE/STOP/PAUSE/RESUME/CANCEL/RETRY를 독립 권한으로 관리한다.,Batch/Runtime/Notification 조치별 negative test를 수행한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-006,ACT,WP18,재확인 필요,P0,복구 권한,ROLLBACK/RECONCILE/FORCE_RECOVER/LOCK_RELEASE를 고위험 권한으로 분리한다.,승인·사유·expectedVersion 없는 요청을 거부한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-007,ACT,WP18,재확인 필요,P0,승인·반려 권한,"APPROVE/REJECT/DELEGATE/BREAK_GLASS를 분리하고 self-approval, quorum, expiry를 집행한다.","동일 사용자, 만료, 대상 변경, hash mismatch를 검증한다.",ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-008,ACT,WP18,재확인 필요,P0,Upload·Download 권한,DOWNLOAD/DOWNLOAD_SENSITIVE/UPLOAD/UPLOAD_APPLY/TEMPLATE/ERROR_FILE을 분리한다.,"파일 URL 직접 접근, 다른 Job ID, 만료 파일을 검증한다.",ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-009,ACT,WP18,재확인 필요,P0,로그·Evidence 권한,LOG_VIEW/LOG_DOWNLOAD/LOG_BUNDLE/EVIDENCE_DOWNLOAD를 분리하고 민감 로그 승인을 적용한다.,Path·trace·instance scope 우회를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-010,ACT,WP18,재확인 필요,P0,Secret·Certificate 권한,SECRET_VIEW/ROTATE/CERTIFICATE_RELOAD와 원문 비노출 정책을 적용한다.,"권한 없는 조회, Audit, rotation 실패를 검증한다.",ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-011,ACT,WP18,재확인 필요,P0,Backend 403 필수,Frontend 숨김과 무관하게 모든 Endpoint가 canonical permission matcher로 Backend에서 차단돼야 한다.,curl/direct API로 401/403/404 정책과 encoded path를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-012,ACT,WP18,재확인 필요,P0,Deny 우선·상속,"직접 Allow, Role Allow, 조직 상속보다 명시적 Deny가 우선하도록 effective permission을 계산한다.",충돌 조합과 cache 갱신을 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-013,ACT,WP18,재확인 필요,P0,권한 변경 전파,권한 변경 후 session/token/cache invalidation과 instance ACK를 제공한다.,다중 WAS에서 이전 권한 사용 window와 offline instance 복귀를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-014,ACT,WP18,재확인 필요,P0,Data Scope·Tenant 격리,동일 Action 권한이라도 조직·Domain·Tenant·Environment 데이터 범위를 강제한다.,"ID 변조, filter 제거, export scope 우회를 검증한다.",ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-ACT-015,ACT,WP18,재확인 필요,P0,권한 Audit·Simulation,실제 판정 근거와 simulation 결과를 기록하되 민감 정책을 과다 노출하지 않는다.,실제 요청 결과와 simulation parity를 검증한다.,ADM/BZA/backend permission,,기존 로그인·세션·메뉴 접근,Security/Browser/API/Multi-instance
CPF-QA-D04-XLDN-001,XLDN,WP19,부분 구현,P0,검색조건·선택·전체 Download,"현재 검색조건, 선택행, 전체 결과를 구분하고 조건 Snapshot과 예상 건수를 Preview한다.","화면 filter와 파일 내용 parity, 첫 페이지만 다운로드하는 결함을 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-002,XLDN,WP19,부분 구현,P0,Server Streaming,전체 결과를 List/String/byte[]로 적재하지 않고 cursor/keyset 기반 streaming을 사용한다.,"10만~100만 건에서 heap 상한, client disconnect, timeout을 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-003,XLDN,WP19,부분 구현,P0,비동기 Download Job,대량 요청은 REQUESTED/APPROVAL/RUNNING/SUCCESS/FAILED/CANCELLED/EXPIRED/UNKNOWN 상태 Job으로 처리한다.,"restart, duplicate operation, cancel, expiry를 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-004,XLDN,WP19,부분 구현,P0,CSV·XLSX 정책,"CSV/XLSX, sheet split, UTF-8 BOM, delimiter, newline, leading zero, numeric/date/timezone 형식을 정의한다.","Excel/LibreOffice import, locale, 최대 sheet row를 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-005,XLDN,WP19,재확인 필요,P0,Formula Injection 방지,"=,+,-,@ 및 탭/개행 우회 등 spreadsheet formula injection을 무해화한다.",악성 cell payload를 실제 spreadsheet에서 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-006,XLDN,WP19,재확인 필요,P0,Masking·Data Scope,"화면과 동일하거나 더 강한 masking, tenant/domain/org/environment scope를 적용한다.",DB 원문이 파일에 노출되지 않는지 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-007,XLDN,WP19,재확인 필요,P0,민감 Download 승인,"민감 데이터는 별도 권한, 사유, approval, 목적, 만료와 audit를 요구한다.",승인 만료·재사용·다른 검색조건을 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-008,XLDN,WP19,재확인 필요,P0,Download File 보안,"파일 hash, content type, filename, signed/session-bound URL, 만료, 재다운로드 정책을 제공한다.","URL 공유, path traversal, 다른 사용자 다운로드를 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-009,XLDN,WP19,재확인 필요,P0,Temporary File Lifecycle,성공·실패·취소·timeout 모두 임시파일을 정리하고 보존기간과 암호화를 적용한다.,process kill 후 orphan cleanup을 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-010,XLDN,WP19,재확인 필요,P0,동시성·Quota,"사용자/조직/환경별 동시 Job, 행수, 파일크기, 기간 제한과 backpressure를 제공한다.","동시 100건, quota 초과, queue saturation을 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-011,XLDN,WP19,부분 구현,P0,Vendor-neutral Query,Java Source의 LIMIT/CONCAT/NOW 등 Vendor SQL을 제거하고 3 Vendor Query를 canonical contract로 관리한다.,MariaDB/PostgreSQL/Oracle 결과 parity를 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-012,XLDN,WP19,재확인 필요,P0,Download Audit,"요청조건, row count, mask policy, 승인, file hash, 다운로드 시각과 결과를 불변 감사로 기록한다.",파일 생성 성공과 실제 다운로드를 구분한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-013,XLDN,WP19,재확인 필요,P0,오류 UX·재시도,"실패 단계와 오류코드, 재시도 가능 여부, 임시파일 상태를 UI에서 제공한다.","DB timeout, disk full, client cancel, formatter error를 검증한다.",ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLDN-014,XLDN,WP19,부분 구현,P0,ADM Download Center,"진행률, queue, 파일 만료, 실패, 취소, 재다운로드와 권한을 전용 화면으로 제공한다.",Browser E2E와 server restart recovery를 검증한다.,ADM/BZA export,CPF-QA-D04-ACT-008,기존 CSV 소량 다운로드,Browser/API/DB/File
CPF-QA-D04-XLUP-001,XLUP,WP20,미구현,P0,업무용 Excel·CSV Upload Framework,첨부파일 업로드와 별개로 Template 기반 업무 데이터 Bulk Upload 표준을 제공한다.,"Public API, Job, UI, DB, audit와 실제 consumer를 검증한다.",ADM/BZA bulk upload,CPF-QA-D04-ACT-008,,Browser/API/DB/File/Security
