partition_id,logical_order,requirement_id,baseline_sha,assignment_status,review_status,notes
QA-B,15641,CPF-FR-015641,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15642,CPF-FR-015642,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15643,CPF-FR-015643,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15644,CPF-FR-015644,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15645,CPF-FR-015645,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15646,CPF-FR-015646,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15647,CPF-FR-015647,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15648,CPF-FR-015648,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15649,CPF-FR-015649,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15650,CPF-FR-015650,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15651,CPF-FR-015651,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15652,CPF-FR-015652,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15653,CPF-FR-015653,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15654,CPF-FR-015654,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15655,CPF-FR-015655,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15656,CPF-FR-015656,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15657,CPF-FR-015657,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15658,CPF-FR-015658,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15659,CPF-FR-015659,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15660,CPF-FR-015660,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15661,CPF-FR-015661,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15662,CPF-FR-015662,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15663,CPF-FR-015663,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15664,CPF-FR-015664,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15665,CPF-FR-015665,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15666,CPF-FR-015666,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15667,CPF-FR-015667,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15668,CPF-FR-015668,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15669,CPF-FR-015669,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15670,CPF-FR-015670,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15671,CPF-FR-015671,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15672,CPF-FR-015672,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15673,CPF-FR-015673,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15674,CPF-FR-015674,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15675,CPF-FR-015675,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15676,CPF-FR-015676,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15677,CPF-FR-015677,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15678,CPF-FR-015678,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15679,CPF-FR-015679,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15680,CPF-FR-015680,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15681,CPF-FR-015681,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15682,CPF-FR-015682,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15683,CPF-FR-015683,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15684,CPF-FR-015684,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15685,CPF-FR-015685,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15686,CPF-FR-015686,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15687,CPF-FR-015687,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15688,CPF-FR-015688,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15689,CPF-FR-015689,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15690,CPF-FR-015690,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15691,CPF-FR-015691,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15692,CPF-FR-015692,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15693,CPF-FR-015693,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15694,CPF-FR-015694,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15695,CPF-FR-015695,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15696,CPF-FR-015696,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15697,CPF-FR-015697,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15698,CPF-FR-015698,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15699,CPF-FR-015699,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15700,CPF-FR-015700,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15701,CPF-FR-015701,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15702,CPF-FR-015702,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15703,CPF-FR-015703,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15704,CPF-FR-015704,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15705,CPF-FR-015705,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15706,CPF-FR-015706,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15707,CPF-FR-015707,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15708,CPF-FR-015708,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15709,CPF-FR-015709,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15710,CPF-FR-015710,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15711,CPF-FR-015711,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15712,CPF-FR-015712,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15713,CPF-FR-015713,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15714,CPF-FR-015714,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15715,CPF-FR-015715,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15716,CPF-FR-015716,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15717,CPF-FR-015717,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15718,CPF-FR-015718,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15719,CPF-FR-015719,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
QA-B,15720,CPF-FR-015720,ff8c596042583eba665a5475b1c3e43d2ef39ba6,MANAGER_ASSIGNED_PENDING_CANONICAL_LEDGER_VALIDATION,미검수,Actual canonical row and Scenario links must be loaded from complete split master before review.
