query_id,partition_id,logical_order,linked_requirement_id,query_scope,query_status,baseline_sha
QA-B-Q-004507,QA-B,14157,CPF-FR-014157,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004508,QA-B,14158,CPF-FR-014158,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004509,QA-B,14159,CPF-FR-014159,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004510,QA-B,14160,CPF-FR-014160,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004511,QA-B,14161,CPF-FR-014161,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004512,QA-B,14162,CPF-FR-014162,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004513,QA-B,14163,CPF-FR-014163,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004514,QA-B,14164,CPF-FR-014164,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004515,QA-B,14165,CPF-FR-014165,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004516,QA-B,14166,CPF-FR-014166,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004517,QA-B,14167,CPF-FR-014167,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004518,QA-B,14168,CPF-FR-014168,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004519,QA-B,14169,CPF-FR-014169,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004520,QA-B,14170,CPF-FR-014170,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004521,QA-B,14171,CPF-FR-014171,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004522,QA-B,14172,CPF-FR-014172,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004523,QA-B,14173,CPF-FR-014173,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004524,QA-B,14174,CPF-FR-014174,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004525,QA-B,14175,CPF-FR-014175,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004526,QA-B,14176,CPF-FR-014176,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004527,QA-B,14177,CPF-FR-014177,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004528,QA-B,14178,CPF-FR-014178,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004529,QA-B,14179,CPF-FR-014179,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004530,QA-B,14180,CPF-FR-014180,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004531,QA-B,14181,CPF-FR-014181,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004532,QA-B,14182,CPF-FR-014182,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004533,QA-B,14183,CPF-FR-014183,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004534,QA-B,14184,CPF-FR-014184,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004535,QA-B,14185,CPF-FR-014185,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004536,QA-B,14186,CPF-FR-014186,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004537,QA-B,14187,CPF-FR-014187,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004538,QA-B,14188,CPF-FR-014188,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004539,QA-B,14189,CPF-FR-014189,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004540,QA-B,14190,CPF-FR-014190,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004541,QA-B,14191,CPF-FR-014191,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004542,QA-B,14192,CPF-FR-014192,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004543,QA-B,14193,CPF-FR-014193,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004544,QA-B,14194,CPF-FR-014194,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004545,QA-B,14195,CPF-FR-014195,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004546,QA-B,14196,CPF-FR-014196,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004547,QA-B,14197,CPF-FR-014197,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004548,QA-B,14198,CPF-FR-014198,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004549,QA-B,14199,CPF-FR-014199,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004550,QA-B,14200,CPF-FR-014200,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004551,QA-B,14201,CPF-FR-014201,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004552,QA-B,14202,CPF-FR-014202,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004553,QA-B,14203,CPF-FR-014203,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004554,QA-B,14204,CPF-FR-014204,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004555,QA-B,14205,CPF-FR-014205,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004556,QA-B,14206,CPF-FR-014206,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004557,QA-B,14207,CPF-FR-014207,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004558,QA-B,14208,CPF-FR-014208,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004559,QA-B,14209,CPF-FR-014209,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004560,QA-B,14210,CPF-FR-014210,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004561,QA-B,14211,CPF-FR-014211,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004562,QA-B,14212,CPF-FR-014212,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004563,QA-B,14213,CPF-FR-014213,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004564,QA-B,14214,CPF-FR-014214,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004565,QA-B,14215,CPF-FR-014215,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004566,QA-B,14216,CPF-FR-014216,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004567,QA-B,14217,CPF-FR-014217,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004568,QA-B,14218,CPF-FR-014218,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004569,QA-B,14219,CPF-FR-014219,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004570,QA-B,14220,CPF-FR-014220,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004571,QA-B,14221,CPF-FR-014221,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004572,QA-B,14222,CPF-FR-014222,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004573,QA-B,14223,CPF-FR-014223,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004574,QA-B,14224,CPF-FR-014224,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004575,QA-B,14225,CPF-FR-014225,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004576,QA-B,14226,CPF-FR-014226,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004577,QA-B,14227,CPF-FR-014227,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004578,QA-B,14228,CPF-FR-014228,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004579,QA-B,14229,CPF-FR-014229,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004580,QA-B,14230,CPF-FR-014230,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004581,QA-B,14231,CPF-FR-014231,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004582,QA-B,14232,CPF-FR-014232,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004583,QA-B,14233,CPF-FR-014233,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004584,QA-B,14234,CPF-FR-014234,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004585,QA-B,14235,CPF-FR-014235,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004586,QA-B,14236,CPF-FR-014236,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004587,QA-B,14237,CPF-FR-014237,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004588,QA-B,14238,CPF-FR-014238,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004589,QA-B,14239,CPF-FR-014239,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004590,QA-B,14240,CPF-FR-014240,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004591,QA-B,14241,CPF-FR-014241,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004592,QA-B,14242,CPF-FR-014242,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004593,QA-B,14243,CPF-FR-014243,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004594,QA-B,14244,CPF-FR-014244,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004595,QA-B,14245,CPF-FR-014245,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004596,QA-B,14246,CPF-FR-014246,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004597,QA-B,14247,CPF-FR-014247,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004598,QA-B,14248,CPF-FR-014248,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004599,QA-B,14249,CPF-FR-014249,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004600,QA-B,14250,CPF-FR-014250,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004601,QA-B,14251,CPF-FR-014251,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004602,QA-B,14252,CPF-FR-014252,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004603,QA-B,14253,CPF-FR-014253,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004604,QA-B,14254,CPF-FR-014254,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004605,QA-B,14255,CPF-FR-014255,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004606,QA-B,14256,CPF-FR-014256,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004607,QA-B,14257,CPF-FR-014257,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004608,QA-B,14258,CPF-FR-014258,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004609,QA-B,14259,CPF-FR-014259,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004610,QA-B,14260,CPF-FR-014260,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004611,QA-B,14261,CPF-FR-014261,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004612,QA-B,14262,CPF-FR-014262,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004613,QA-B,14263,CPF-FR-014263,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004614,QA-B,14264,CPF-FR-014264,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004615,QA-B,14265,CPF-FR-014265,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004616,QA-B,14266,CPF-FR-014266,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004617,QA-B,14267,CPF-FR-014267,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004618,QA-B,14268,CPF-FR-014268,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004619,QA-B,14269,CPF-FR-014269,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004620,QA-B,14270,CPF-FR-014270,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004621,QA-B,14271,CPF-FR-014271,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004622,QA-B,14272,CPF-FR-014272,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004623,QA-B,14273,CPF-FR-014273,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004624,QA-B,14274,CPF-FR-014274,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004625,QA-B,14275,CPF-FR-014275,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004626,QA-B,14276,CPF-FR-014276,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004627,QA-B,14277,CPF-FR-014277,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004628,QA-B,14278,CPF-FR-014278,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004629,QA-B,14279,CPF-FR-014279,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004630,QA-B,14280,CPF-FR-014280,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004631,QA-B,14281,CPF-FR-014281,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004632,QA-B,14282,CPF-FR-014282,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004633,QA-B,14283,CPF-FR-014283,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004634,QA-B,14284,CPF-FR-014284,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004635,QA-B,14285,CPF-FR-014285,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004636,QA-B,14286,CPF-FR-014286,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004637,QA-B,14287,CPF-FR-014287,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004638,QA-B,14288,CPF-FR-014288,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004639,QA-B,14289,CPF-FR-014289,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004640,QA-B,14290,CPF-FR-014290,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004641,QA-B,14291,CPF-FR-014291,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004642,QA-B,14292,CPF-FR-014292,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004643,QA-B,14293,CPF-FR-014293,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004644,QA-B,14294,CPF-FR-014294,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004645,QA-B,14295,CPF-FR-014295,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004646,QA-B,14296,CPF-FR-014296,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004647,QA-B,14297,CPF-FR-014297,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004648,QA-B,14298,CPF-FR-014298,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004649,QA-B,14299,CPF-FR-014299,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004650,QA-B,14300,CPF-FR-014300,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004651,QA-B,14301,CPF-FR-014301,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004652,QA-B,14302,CPF-FR-014302,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004653,QA-B,14303,CPF-FR-014303,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004654,QA-B,14304,CPF-FR-014304,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004655,QA-B,14305,CPF-FR-014305,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004656,QA-B,14306,CPF-FR-014306,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004657,QA-B,14307,CPF-FR-014307,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004658,QA-B,14308,CPF-FR-014308,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004659,QA-B,14309,CPF-FR-014309,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004660,QA-B,14310,CPF-FR-014310,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004661,QA-B,14311,CPF-FR-014311,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004662,QA-B,14312,CPF-FR-014312,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004663,QA-B,14313,CPF-FR-014313,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004664,QA-B,14314,CPF-FR-014314,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004665,QA-B,14315,CPF-FR-014315,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004666,QA-B,14316,CPF-FR-014316,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004667,QA-B,14317,CPF-FR-014317,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004668,QA-B,14318,CPF-FR-014318,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004669,QA-B,14319,CPF-FR-014319,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004670,QA-B,14320,CPF-FR-014320,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004671,QA-B,14321,CPF-FR-014321,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004672,QA-B,14322,CPF-FR-014322,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004673,QA-B,14323,CPF-FR-014323,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004674,QA-B,14324,CPF-FR-014324,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004675,QA-B,14325,CPF-FR-014325,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004676,QA-B,14326,CPF-FR-014326,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004677,QA-B,14327,CPF-FR-014327,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004678,QA-B,14328,CPF-FR-014328,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
QA-B-Q-004679,QA-B,14329,CPF-FR-014329,individual requirement full QA,미검수,ff8c596042583eba665a5475b1c3e43d2ef39ba6
