request_id,requirement_id,canonical_requirement_id,primary_work_item_id,supporting_work_item_ids,priority,feature,function_type,acceptance_criteria,verification_method,assertion,source,actual_consumer,call_path,normal_error_boundary_recovery,command,exit_code,actual_result,evidence_ref,mapping_basis,mapping_score,mapping_review,assessment_status,development_status,verification_status,integration_request_id,open_issue,baseline_sha
DEVGPT-V9-S01,CPF-FR-001099,CPF-IDEMP,CPF-WP-CPF-IDEMP-03-VERIFICATION_EVIDENCE,CPF-WP-CPF-IDEMP-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-IDEMP-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-IDEMP-04-FAILURE_RECOVERY,P0,기능 목적·업무 결과,PURPOSE,CPF Framework 개발자가 실제 제품 경로에서 기능 목적·업무 결과 기능을 사용할 때 canonical request hash·scope·TTL·result replay·conflict semantics·concurrent race를 포함한 idempotency 원장을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,PURPOSE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,기능 목적·업무 결과 / PURPOSE: CPF-IDEMP-기능 목적·업무 결과-PURPOSE positive/negative fixture,cpf-core/api/idempotency + internal/idempotency,모든 Product Module·Generated Domain,CpfIdempotencyEngine -> CpfIdempotencyPort/repository,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/idempotency-safety;evidence/core-safety-java21-substitute,SEMANTIC_AXIS_SCORE,44,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015730,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Session Revoke,FAILURE_RECOVERY,Session Revoke의 실패·복구 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Session Revoke 실패·복구 Source trace·contract/runtime/fault test,Session Revoke / FAILURE_RECOVERY: Authentication-Session Revoke-FAILURE_RECOVERY positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015731,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Session Revoke,COMPATIBILITY,Session Revoke의 호환·배포 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Session Revoke 호환·배포 Source trace·contract/runtime/fault test,Session Revoke / COMPATIBILITY: Authentication-Session Revoke-COMPATIBILITY positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015732,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Session Revoke,TEST_EVIDENCE,Session Revoke의 검증·Evidence 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Session Revoke 검증·Evidence Source trace·contract/runtime/fault test,Session Revoke / TEST_EVIDENCE: Authentication-Session Revoke-TEST_EVIDENCE positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015733,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,CONTRACT,Force Logout의 계약 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 계약 Source trace·contract/runtime/fault test,Force Logout / CONTRACT: Authentication-Force Logout-CONTRACT positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015734,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,IMPLEMENTATION,Force Logout의 기본 구현 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 기본 구현 Source trace·contract/runtime/fault test,Force Logout / IMPLEMENTATION: Authentication-Force Logout-IMPLEMENTATION positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015735,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,STATE_DATA,Force Logout의 상태·데이터 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 상태·데이터 Source trace·contract/runtime/fault test,Force Logout / STATE_DATA: Authentication-Force Logout-STATE_DATA positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015736,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,SECURITY,Force Logout의 보안·권한 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 보안·권한 Source trace·contract/runtime/fault test,Force Logout / SECURITY: Authentication-Force Logout-SECURITY positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015737,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,OPERATIONS,Force Logout의 운영 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 운영 Source trace·contract/runtime/fault test,Force Logout / OPERATIONS: Authentication-Force Logout-OPERATIONS positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,94,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015738,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,FAILURE_RECOVERY,Force Logout의 실패·복구 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 실패·복구 Source trace·contract/runtime/fault test,Force Logout / FAILURE_RECOVERY: Authentication-Force Logout-FAILURE_RECOVERY positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015739,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,COMPATIBILITY,Force Logout의 호환·배포 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 호환·배포 Source trace·contract/runtime/fault test,Force Logout / COMPATIBILITY: Authentication-Force Logout-COMPATIBILITY positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015740,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Force Logout,TEST_EVIDENCE,Force Logout의 검증·Evidence 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Force Logout 검증·Evidence Source trace·contract/runtime/fault test,Force Logout / TEST_EVIDENCE: Authentication-Force Logout-TEST_EVIDENCE positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015741,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Token Replay Detection,CONTRACT,Token Replay Detection의 계약 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Token Replay Detection 계약 Source trace·contract/runtime/fault test,Token Replay Detection / CONTRACT: Authentication-Token Replay Detection-CONTRACT positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0 (proposal harness) / target integration not executed,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,미완료,재확인 필요,IR-S06-SECURITY-STARTERS,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-015742,SEC-AUTHN,CPF-WP-SEC-AUTHN-05-OPERATIONS_SECURITY,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER;CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE;CPF-WP-SEC-AUTHN-04-FAILURE_RECOVERY,P0,Token Replay Detection,IMPLEMENTATION,Token Replay Detection의 기본 구현 구현이 사용자·운영자·Service에 실제 연결되고 입력→검증→상태변경→저장/전달→결과→감사→복구 전 과정이 재현돼야 한다. 단순 Bean·설정 문자열·Mock-only·정적 PASS는 실패다.,Token Replay Detection 기본 구현 Source trace·contract/runtime/fault test,Token Replay Detection / IMPLEMENTATION: Authentication-Token Replay Detection-IMPLEMENTATION positive/negative fixture,cpf-core security contracts + security starters,사용자·운영자·Service,resource server/service identity/session consumers,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0 (proposal harness) / target integration not executed,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,evidence/resource-server-clock-skew;evidence/service-identity-replay;evidence/security-contract,SEMANTIC_AXIS_SCORE,90,NOT_REQUIRED,판정 완료,미완료,재확인 필요,IR-S06-SECURITY-STARTERS,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,fc207ac5560da59f352ee0c5f83199177f2987b4
