path,operation,owner,file_type,bytes,physical_lines,sha256,review_status,finding,review_basis,required_followup
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSchemaRegistryRuntimeApplier.java,ADD_OR_REPLACE,runtime-control-client,java,2932,74,b6249e1bbe82597cae8787eb40e8037b6f0eac23396bbda1f886db7e7152c640,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSecurityMaterialRuntimeApplier.java,ADD_OR_REPLACE,runtime-control-client,java,2197,32,1f54d321d255bcd6cf0e0d693832c695c10e6cb5c2218946bba975436cf3606c,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfServiceRegistryRuntimeVerifierApplier.java,ADD_OR_REPLACE,runtime-control-client,java,5305,93,b61806422d49a4b35bf91caa9a8c993769a12af1fe1b101835eb2c651277ee04,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfSftpTransferRuntimeApplier.java,ADD_OR_REPLACE,runtime-control-client,java,4986,119,111f53e0f3675f6c32c495e263ce82139040bb143f3a5d1c8b54f807ff3166c8,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfTraceSamplingRuntimeApplier.java,ADD_OR_REPLACE,runtime-control-client,java,3581,75,88c93078500030ac82141389cd6ab16aa422eae0bea00a59cb7181e218a96d39,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/common/runtimecontrol/applier/CpfWebhookCallbackRuntimeApplier.java,ADD_OR_REPLACE,runtime-control-client,java,4300,102,525338938fb1ea29a0c87343cd44457f82f9e41be1986c111f6a298cf6ca8e30,실패,미등록 Webhook 구현 미선언 참조,Local R4 overlay static audit + GitHub exact commit stats,Owner 계약을 재배치하고 직접 의존성/API 노출을 교정하되 순환 의존은 금지한다.
cpf-starters/runtime-control-client/src/main/java/com/cpf/core/config/CpfRuntimeControlAutoConfiguration.java,ADD_OR_REPLACE,runtime-control-client,java,25798,472,68da803f003a31bbf653c998733c72d4e873aceac1e6e3b5ae798f93ecd4a7cf,실패,"Webhook/Observability optional 구현 직접 참조, 미선언 classpath, God Starter",Local R4 overlay static audit + GitHub exact commit stats,Owner 계약을 재배치하고 직접 의존성/API 노출을 교정하되 순환 의존은 금지한다.
cpf-starters/runtime-control-client/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,runtime-control-client,imports,112,2,b49d982bbef3abf2f0fd9c9807b0490a6451a32fa3aafe658a0533a61a958e53,재확인 필요,정적 검토 대상,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/test/java/com/cpf/core/common/runtimecontrol/CpfRuntimeCanonicalHashTest.java,ADD_OR_REPLACE,runtime-control-client,java,1195,35,d9664d5a1cd0869c2048e0dae6f1b537d2aefffba5398d4dbe7c6f0b1bb86d10,미검증,Test Source 존재를 확인했으나 최신 exact SHA의 Gradle 실행 Evidence 없음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/runtime-control-client/src/test/java/com/cpf/core/common/runtimecontrol/applier/CpfExternalInstitutionRuntimeApplierTest.java,ADD_OR_REPLACE,runtime-control-client,java,2406,49,278b594d1a58631ba01071bbe65f9c961038dec524c3ccf7eaaaab87d9a5f059,미검증,Test Source 존재를 확인했으나 최신 exact SHA의 Gradle 실행 Evidence 없음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/scheduler-quartz/build.gradle,ADD_OR_REPLACE,scheduler-quartz,gradle,555,18,89c771cb79019a2ba30d5acc61a8e7d75c80feb6982c1e919e8f746cc15c10a4,부분 구현,JDBC JobStore/3 Vendor schema/cluster recovery/test 부재,Local R4 overlay static audit + GitHub exact commit stats,"JDBC JobStore, schema lifecycle, cluster node/fencing/misfire/recovery/operations를 구현한다."
cpf-starters/scheduler-quartz/src/main/java/com/cpf/starter/quartz/CpfQuartzAutoConfiguration.java,ADD_OR_REPLACE,scheduler-quartz,java,1280,2,b86c0c19ac2e77734d7749deeee11faaa3edd403db0cb590a5052b2f4cd09b32,부분 구현,JDBC JobStore/3 Vendor schema/cluster recovery/test 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/scheduler-quartz/src/main/java/com/cpf/starter/quartz/CpfQuartzProperties.java,ADD_OR_REPLACE,scheduler-quartz,java,1014,1,83767a2ec88db064476b6ccae6e147f9210bd0443029fff7bfc1da7462b58c22,부분 구현,JDBC JobStore/3 Vendor schema/cluster recovery/test 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/scheduler-quartz/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,scheduler-quartz,imports,50,1,1c1a2bdaf3f6e5a68cbeb489af735ceabe09cca2dbd48f9781479da5c96425f3,부분 구현,JDBC JobStore/3 Vendor schema/cluster recovery/test 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-aggregate/build.gradle,ADD_OR_REPLACE,security-aggregate,gradle,467,17,885ed8670a163380a902697d72ccd952c7db587831eea82e9d4638e10b01ee4d,미검증,정적 dependency 검토 대상이며 실제 Gradle configuration/compile/publication 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/build.gradle,ADD_OR_REPLACE,security-resource-server,gradle,604,19,5a3b131bfeb533edbab794c644bfaf56d27b0532abac83e174192d876db04ac7,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/src/main/java/com/cpf/starter/security/resource/CpfAudienceValidator.java,ADD_OR_REPLACE,security-resource-server,java,874,18,af71d1f25a6ee664e34980f05559e689726d69f15e6c8c2395f2198881d8c414,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/src/main/java/com/cpf/starter/security/resource/CpfResourceServerAutoConfiguration.java,ADD_OR_REPLACE,security-resource-server,java,2972,56,643ac2db846d92b9ec080103a6227932ef48780ea5a8cf0e7bca4a419afbe7c7,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/src/main/java/com/cpf/starter/security/resource/CpfResourceServerProperties.java,ADD_OR_REPLACE,security-resource-server,java,2068,39,3ba9e3fa5d9907ebc15fc4c39b8e4a536d73701907d3c57dc5b821f48ce2371d,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,security-resource-server,imports,69,1,8d3dca5e30ea70b21bcffef521ac4b713c077c4ed3f5d549036da5dc552d5350,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-resource-server/src/test/java/com/cpf/starter/security/resource/CpfResourceServerPropertiesTest.java,ADD_OR_REPLACE,security-resource-server,java,393,9,04a81d9a6f306302876daea372e1cad844334324110dd67b0596ee3af4237ac9,부분 구현,"empty audience fail-open, clockSkew 미적용, readiness 부정확",Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/build.gradle,ADD_OR_REPLACE,security-service-identity,gradle,706,21,c7e5ab330dd247f9ad85685aeef3a5cc3057cd24d194647d2703435ffd4b25f7,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/src/main/java/com/cpf/starter/security/identity/CpfServiceIdentityAutoConfiguration.java,ADD_OR_REPLACE,security-service-identity,java,1097,15,8ca2422df4020df272caba739d0944a1347b14c12211cfa34eb9cb9b4aa26966,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/src/main/java/com/cpf/starter/security/identity/CpfServiceIdentityProperties.java,ADD_OR_REPLACE,security-service-identity,java,1860,28,2f9d1cd50690fde6bfc75f22327a294272e381b3ad1a47bfd5325e23ca7b55c9,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/src/main/java/com/cpf/starter/security/identity/CpfServiceIdentityTokenService.java,ADD_OR_REPLACE,security-service-identity,java,3477,50,1112662023ad2ae892f8be855220ff8ad9ad1e1e9ecd005a39a9a868dc66f8b9,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,security-service-identity,imports,70,1,8009cb0e9cc120b078822cb09a038258499a981e24026a07b224452a643dbe1c,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security-service-identity/src/test/java/com/cpf/starter/security/identity/CpfServiceIdentityTokenServiceTest.java,ADD_OR_REPLACE,security-service-identity,java,1157,7,4584af88e48488a97ca752e19954f27ae6542b3b07ff7a900c95a85121132cd4,부분 구현,raw secret 및 nonce replay protection 부재,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/security/build.gradle,ADD_OR_REPLACE,security,gradle,1239,21,52d077e0ffeda87d7f7cf3f20f88655729171632f02120a85995c76908b7e1ba,미검증,정적 dependency 검토 대상이며 실제 Gradle configuration/compile/publication 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/build.gradle,ADD_OR_REPLACE,tabular-poi,gradle,517,11,c5d61a5c422493a3edf2d663d77e9a85aee30396ab431797e409a9f15e2f1c34,미검증,정적 dependency 검토 대상이며 실제 Gradle configuration/compile/publication 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/main/java/com/cpf/common/tabular/CpfTabularAutoConfiguration.java,ADD_OR_REPLACE,tabular-poi,java,559,13,67a4a43a05029fb95a397d7974938b48abf467a20b803eab2559c3952577251d,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/main/java/com/cpf/common/tabular/CpfXlsxTabularAdapter.java,ADD_OR_REPLACE,tabular-poi,java,14004,240,48a1da29e19059e68e560ecba61d87b0dd73f412a4ca4b2541cdb9b861dd7d96,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/main/java/com/cpf/starter/tabular/CpfTabularPoiAutoConfiguration.java,ADD_OR_REPLACE,tabular-poi,java,290,1,ffb697588e9ab5c48765c386717e4a61955c3afe3851c4d80433ba7ea3256726,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/main/java/com/cpf/starter/tabular/CpfXlsxService.java,ADD_OR_REPLACE,tabular-poi,java,1586,4,a331143579a3f99a9ed02027722507902788e3948c25be505e495eada08b9e58,미검증,정적 Source 검토 대상이며 최신 exact SHA Java 25 전체 compile/test 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,tabular-poi,imports,106,2,a1caeac45b99f965c1583a9dd39c5a3f3ef5f7e460ceae972c57cbe268152620,재확인 필요,정적 검토 대상,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/tabular-poi/src/test/java/com/cpf/common/tabular/CpfXlsxTabularAdapterTest.java,ADD_OR_REPLACE,tabular-poi,java,2273,56,7cee0b91e54faa3b0153283daef2bb8280bfc590567ce2957908b3026229ad64,미검증,Test Source 존재를 확인했으나 최신 exact SHA의 Gradle 실행 Evidence 없음,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/validation/build.gradle,ADD_OR_REPLACE,validation,gradle,467,17,3258a619f2fc87c37686c86aeec49f6d4baee43c695e6dc3011057852b9e97fd,부분 구현,Bean 조립만 존재하고 negative/context test 0,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/validation/src/main/java/com/cpf/starter/validation/CpfValidationAutoConfiguration.java,ADD_OR_REPLACE,validation,java,543,2,9669b0e5f88f86790cf8dd3dbd1ea0975533f459a54e5c2f4598a3730549a2f0,부분 구현,Bean 조립만 존재하고 negative/context test 0,Local R4 overlay static audit + GitHub exact commit stats,
cpf-starters/validation/src/main/resources/META-INF/spring/org.springframework.boot.autoconfigure.AutoConfiguration.imports,ADD_OR_REPLACE,validation,imports,58,1,470413ac704aecbf8878f8d40bb60a0d2db780a0215560736ab2d5b779280b74,부분 구현,Bean 조립만 존재하고 negative/context test 0,Local R4 overlay static audit + GitHub exact commit stats,
cpf-tools/build/platform-bom/build.gradle,ADD_OR_REPLACE,cpf-tools,gradle,10976,206,a4de34917be23c4c15ba1ee8e82f283b14a0ce46a2aadd7dbe1feeb4b7c8c438,실패,51개 BOM constraint가 single quote literal ${project.version} 사용,Local R4 overlay static audit + GitHub exact commit stats,단일 Artifact Registry에서 Settings/BOM/Catalog/Properties/Publication Matrix를 생성하도록 통합한다.
cpf-tools/generator/contracts/capability-profiles.json,ADD_OR_REPLACE,generator,json,9419,366,5336d8fe2dc817cf108d6e172ac029ed58d77a525946c73d4a1281790e7aff82,재확인 필요,문법/정적 내용 검토 대상이며 최신 exact SHA 통합 실행 또는 정본 추적 필요,Local R4 overlay static audit + GitHub exact commit stats,Provider Binding으로 Leaf Starter와 Profile Lock을 실제 재해석하고 Capability 없는 Binding은 fail-closed한다.
cpf-tools/generator/contracts/central-domain-template-contract.json,ADD_OR_REPLACE,generator,json,6596,245,a0cf3f30a8533394213e1fc1d67e2c2e235e6e19a2aadfbcacacfb7c98e3486f,재확인 필요,문법/정적 내용 검토 대상이며 최신 exact SHA 통합 실행 또는 정본 추적 필요,Local R4 overlay static audit + GitHub exact commit stats,
cpf-tools/generator/create-domain.ps1,ADD_OR_REPLACE,generator,ps1,143097,2992,dff1336e83bd51b851eef7247519e06b354adc3781ad1b0f02fe20a3a43d02a9,실패,ProviderBindings가 생성 dependency를 변경하지 않고 metadata에만 기록,Local R4 overlay static audit + GitHub exact commit stats,Provider Binding으로 Leaf Starter와 Profile Lock을 실제 재해석하고 Capability 없는 Binding은 fail-closed한다.
cpf-tools/release/cpf-final-artifact-catalog.json,ADD_OR_REPLACE,cpf-tools,json,25496,789,837ab4a32ddc27778d47c2ab02b1e67f13cd56bea2c8da4d2bc6cfae40bb392b,실패,7개 Integration Artifact 누락 및 qa38ExactSha stale,Local R4 overlay static audit + GitHub exact commit stats,단일 Artifact Registry에서 Settings/BOM/Catalog/Properties/Publication Matrix를 생성하도록 통합한다.
cpf-tools/scripts/apply-qa38-root-overlay.ps1,ADD_OR_REPLACE,cpf-tools,ps1,3175,71,4d808f71f73d934a76bbeb63e65fdc87e288d82814e7a153d0ffbc7a5ab21fbe,부분 구현,R4 강제 덮어쓰기 방식으로 overlapping shared change 보존 계약 부족,Local R4 overlay static audit + GitHub exact commit stats,Base SHA blob hash 기반 preimage 검사와 exact overlapping path report/merge handoff를 구현한다.
cpf-tools/scripts/verify-qa38-starter-closure.ps1,ADD_OR_REPLACE,cpf-tools,ps1,7803,105,076604ceff2814e212838310563e7ea10a7833d7c89e26f924b2ab1851fed90f,실패,하드코딩 Module 목록과 파일 존재 중심 false-green,Local R4 overlay static audit + GitHub exact commit stats,"Repository discovery 기반 module closure, FQN classpath, Bean consumer, generated POM 검증을 추가한다."
cpf-tools/verification/core-only-consumer/build.gradle,ADD_OR_REPLACE,cpf-tools,gradle,294,7,b8ddca6d59d4af721528d26716b2665306a9f8d6ee755b4c50af169778d83ef4,미검증,정적 dependency 검토 대상이며 실제 Gradle configuration/compile/publication 미실행,Local R4 overlay static audit + GitHub exact commit stats,
cpf-tools/verification/core-only-consumer/src/test/java/com/cpf/verification/CoreOnlyConsumerTest.java,ADD_OR_REPLACE,cpf-tools,java,358,9,22eca1decfd9ba170b065eec86f95a17f935c90a4d69a182a996a7736a286d7e,부분 구현,class name만 검사하며 실제 core-only boot/classpath를 증명하지 않음,Local R4 overlay static audit + GitHub exact commit stats,"독립 Application, dependency lock, context boot, forbidden classpath assertion을 구현한다."
