entity_id,entity_type,canonical_requirement_id,priority,work_type,axis,title,owner,owner_module,owner_package,dependencies,markdown_file,ledger_part,source_work_item_id,gap_decision,proposed_requirement_id
CPF-WP-ADM-CENTER-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-CENTER,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-CENTER-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-CENTER-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-CENTER-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-CENTER,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-CENTER-04-FAILURE_RECOVERY,,
CPF-WP-ADM-CENTER-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-CENTER,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-CENTER-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-CENTER-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-AGENT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-AGENT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-AGENT-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-AGENT-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-04-FAILURE_RECOVERY,,
CPF-WP-ADM-AGENT-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-AGENT-06-GENERATION_COMPATIBILITY,WORK_PACKAGE,ADM-AGENT,P1,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-admin,cpf-admin,,CPF-WP-ADM-AGENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_01.md,ledgers/50_ADMIN_PLATFORM_PART_01_WORK_ITEMS.csv,CPF-WP-ADM-AGENT-06-GENERATION_COMPATIBILITY,,
CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-EXS,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-EXS-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-EXS,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-EXS-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-EXS-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-EXS,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-EXS-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-EXS-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-EXS-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-EXS,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-EXS-04-FAILURE_RECOVERY,,
CPF-WP-ADM-EXS-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-EXS,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-EXS-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-EXS-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-RECOVERY,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-RECOVERY-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-RECOVERY,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-RECOVERY-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-RECOVERY-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-RECOVERY,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-RECOVERY-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-RECOVERY-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-RECOVERY-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-RECOVERY,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-RECOVERY-04-FAILURE_RECOVERY,,
CPF-WP-ADM-RECOVERY-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-RECOVERY,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-RECOVERY-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-RECOVERY-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-INCIDENT,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-INCIDENT-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-INCIDENT,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-INCIDENT-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-INCIDENT-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-INCIDENT,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-INCIDENT-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-INCIDENT-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-INCIDENT-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-INCIDENT,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-INCIDENT-04-FAILURE_RECOVERY,,
CPF-WP-ADM-INCIDENT-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-INCIDENT,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-INCIDENT-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-INCIDENT-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-UX,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-UX,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-UX,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-UX,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,,
CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-admin,cpf-admin,,,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,,
CPF-WP-ADM-APPROVAL-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-admin,cpf-admin,,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-ADM-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-admin,cpf-admin,,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP;CPF-WP-ADM-APPROVAL-02-IMPLEMENTATION_CONSUMER,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-03-VERIFICATION_EVIDENCE,,
CPF-WP-ADM-APPROVAL-04-FAILURE_RECOVERY,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-admin,cpf-admin,,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-04-FAILURE_RECOVERY,,
CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-admin,cpf-admin,,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-05-OPERATIONS_SECURITY,,
CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,WORK_PACKAGE,ADM-APPROVAL,P1,PRODUCT_IMPLEMENTATION,GENERATION_COMPATIBILITY,생성·Artifact·호환성,cpf-admin,cpf-admin,,CPF-WP-ADM-APPROVAL-01-CONTRACT_OWNERSHIP,50_ADMIN_PLATFORM_PART_02.md,ledgers/50_ADMIN_PLATFORM_PART_02_WORK_ITEMS.csv,CPF-WP-ADM-APPROVAL-06-GENERATION_COMPATIBILITY,,
CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,BZA-BUSINESS,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-biz-admin,cpf-biz-admin,,,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,,
CPF-WP-BZA-BUSINESS-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,BZA-BUSINESS,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-BUSINESS-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-BZA-BUSINESS-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,BZA-BUSINESS,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP;CPF-WP-BZA-BUSINESS-02-IMPLEMENTATION_CONSUMER,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-BUSINESS-03-VERIFICATION_EVIDENCE,,
CPF-WP-BZA-BUSINESS-04-FAILURE_RECOVERY,WORK_PACKAGE,BZA-BUSINESS,P2,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-BUSINESS-04-FAILURE_RECOVERY,,
CPF-WP-BZA-BUSINESS-05-OPERATIONS_SECURITY,WORK_PACKAGE,BZA-BUSINESS,P2,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-BUSINESS-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-BUSINESS-05-OPERATIONS_SECURITY,,
CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,BZA-ORG,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-biz-admin,cpf-biz-admin,,,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,,
CPF-WP-BZA-ORG-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,BZA-ORG,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-ORG-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-BZA-ORG-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,BZA-ORG,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP;CPF-WP-BZA-ORG-02-IMPLEMENTATION_CONSUMER,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-ORG-03-VERIFICATION_EVIDENCE,,
CPF-WP-BZA-ORG-04-FAILURE_RECOVERY,WORK_PACKAGE,BZA-ORG,P2,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-ORG-04-FAILURE_RECOVERY,,
CPF-WP-BZA-ORG-05-OPERATIONS_SECURITY,WORK_PACKAGE,BZA-ORG,P2,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-ORG-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-ORG-05-OPERATIONS_SECURITY,,
CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,BZA-APPROVAL,P2,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-biz-admin,cpf-biz-admin,,,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,,
CPF-WP-BZA-APPROVAL-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,BZA-APPROVAL,P2,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-APPROVAL-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-BZA-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,BZA-APPROVAL,P2,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP;CPF-WP-BZA-APPROVAL-02-IMPLEMENTATION_CONSUMER,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-APPROVAL-03-VERIFICATION_EVIDENCE,,
CPF-WP-BZA-APPROVAL-04-FAILURE_RECOVERY,WORK_PACKAGE,BZA-APPROVAL,P2,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-APPROVAL-04-FAILURE_RECOVERY,,
CPF-WP-BZA-APPROVAL-05-OPERATIONS_SECURITY,WORK_PACKAGE,BZA-APPROVAL,P2,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-APPROVAL-01-CONTRACT_OWNERSHIP,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-APPROVAL-05-OPERATIONS_SECURITY,,
CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,WORK_PACKAGE,BZA-SEQUENCE-SAMPLE,P2,REFERENCE_IMPLEMENTATION,REFERENCE_RUNTIME,Reference 실제 Runtime,cpf-biz-admin,cpf-biz-admin,,,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,,
CPF-WP-BZA-SEQUENCE-SAMPLE-02-FAILURE_PARITY,WORK_PACKAGE,BZA-SEQUENCE-SAMPLE,P2,REFERENCE_IMPLEMENTATION,FAILURE_PARITY,Reference 오류·복구 Parity,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-SEQUENCE-SAMPLE-02-FAILURE_PARITY,,
CPF-WP-BZA-SEQUENCE-SAMPLE-03-REGENERATION_EVIDENCE,WORK_PACKAGE,BZA-SEQUENCE-SAMPLE,P2,REFERENCE_IMPLEMENTATION,REGENERATION_EVIDENCE,Sample·Golden 재생성 Evidence,cpf-biz-admin,cpf-biz-admin,,CPF-WP-BZA-SEQUENCE-SAMPLE-01-REFERENCE_RUNTIME,51_BIZ_ADMIN.md,ledgers/51_BIZ_ADMIN_WORK_ITEMS.csv,CPF-WP-BZA-SEQUENCE-SAMPLE-03-REGENERATION_EVIDENCE,,
CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,WORK_PACKAGE,SEC-AUTHN,P0,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,cpf-core security contract + product owner,cpf-core security contract + product owner,,,60_SECURITY_PRIVACY_CRYPTO.md,ledgers/60_SECURITY_PRIVACY_CRYPTO_WORK_ITEMS.csv,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,,
CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER,WORK_PACKAGE,SEC-AUTHN,P0,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,cpf-core security contract + product owner,cpf-core security contract + product owner,,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP,60_SECURITY_PRIVACY_CRYPTO.md,ledgers/60_SECURITY_PRIVACY_CRYPTO_WORK_ITEMS.csv,CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER,,
CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE,WORK_PACKAGE,SEC-AUTHN,P0,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,cpf-core security contract + product owner,cpf-core security contract + product owner,,CPF-WP-SEC-AUTHN-01-CONTRACT_OWNERSHIP;CPF-WP-SEC-AUTHN-02-IMPLEMENTATION_CONSUMER,60_SECURITY_PRIVACY_CRYPTO.md,ledgers/60_SECURITY_PRIVACY_CRYPTO_WORK_ITEMS.csv,CPF-WP-SEC-AUTHN-03-VERIFICATION_EVIDENCE,,
